Start Training:
Iter: 0, Loss: 4.94801e-01, Loss_0: 2.88936e-01, Loss_1: 1.82155e-02, Loss_b: 1.32023e-01, Loss_f: 5.56267e-02
Iter: 1900, Loss: 2.35456e-03, Loss_0: 2.14619e-05, Loss_1: 2.31970e-03, Loss_b: 1.92569e-06, Loss_f: 1.14700e-05
Iter: 2000, Loss: 2.32893e-03, Loss_0: 2.59209e-07, Loss_1: 2.31674e-03, Loss_b: 1.67031e-06, Loss_f: 1.02522e-05
Iter: 2100, Loss: 2.32582e-03, Loss_0: 2.58675e-07, Loss_1: 2.31429e-03, Loss_b: 1.61044e-06, Loss_f: 9.66039e-06
Iter: 2200, Loss: 2.34415e-03, Loss_0: 1.28961e-05, Loss_1: 2.30921e-03, Loss_b: 1.20672e-05, Loss_f: 9.97966e-06
Iter: 2300, Loss: 2.32009e-03, Loss_0: 2.61856e-07, Loss_1: 2.30975e-03, Loss_b: 1.53359e-06, Loss_f: 8.54665e-06
Iter: 2400, Loss: 2.31684e-03, Loss_0: 2.59569e-07, Loss_1: 2.30710e-03, Loss_b: 1.41614e-06, Loss_f: 8.06747e-06
Iter: 2500, Loss: 2.50127e-03, Loss_0: 1.31361e-04, Loss_1: 2.32206e-03, Loss_b: 3.30687e-05, Loss_f: 1.47870e-05
Iter: 2600, Loss: 2.31022e-03, Loss_0: 2.61310e-07, Loss_1: 2.30148e-03, Loss_b: 1.34818e-06, Loss_f: 7.13685e-06
Iter: 2700, Loss: 2.30591e-03, Loss_0: 2.55858e-07, Loss_1: 2.29754e-03, Loss_b: 1.34549e-06, Loss_f: 6.77150e-06
Iter: 2800, Loss: 4.49936e-03, Loss_0: 8.48792e-05, Loss_1: 2.43095e-03, Loss_b: 1.96808e-03, Loss_f: 1.54555e-05
Iter: 2900, Loss: 2.30024e-03, Loss_0: 2.37007e-06, Loss_1: 2.29103e-03, Loss_b: 7.93995e-07, Loss_f: 6.04348e-06
Iter: 3000, Loss: 2.29375e-03, Loss_0: 2.17324e-06, Loss_1: 2.28301e-03, Loss_b: 2.86968e-06, Loss_f: 5.69790e-06
Iter: 3100, Loss: 2.28280e-03, Loss_0: 2.66963e-07, Loss_1: 2.27581e-03, Loss_b: 1.43876e-06, Loss_f: 5.27613e-06
Iter: 3200, Loss: 2.27625e-03, Loss_0: 1.66343e-06, Loss_1: 2.26849e-03, Loss_b: 1.11595e-06, Loss_f: 4.98071e-06
Iter: 3300, Loss: 2.26376e-03, Loss_0: 2.89284e-07, Loss_1: 2.25733e-03, Loss_b: 1.50398e-06, Loss_f: 4.63067e-06
Iter: 3400, Loss: 2.33340e-03, Loss_0: 2.12836e-05, Loss_1: 2.23800e-03, Loss_b: 6.87278e-05, Loss_f: 5.38447e-06
Iter: 3500, Loss: 2.23299e-03, Loss_0: 3.47469e-07, Loss_1: 2.22772e-03, Loss_b: 7.70925e-07, Loss_f: 4.15946e-06
Iter: 3600, Loss: 2.86974e-03, Loss_0: 2.07446e-04, Loss_1: 2.23614e-03, Loss_b: 4.07503e-04, Loss_f: 1.86494e-05
Iter: 3700, Loss: 2.18699e-03, Loss_0: 2.73970e-07, Loss_1: 2.18110e-03, Loss_b: 8.55941e-07, Loss_f: 4.76185e-06
Iter: 3800, Loss: 2.23286e-03, Loss_0: 2.30204e-05, Loss_1: 2.15714e-03, Loss_b: 4.74182e-05, Loss_f: 5.27803e-06
Iter: 3900, Loss: 2.12972e-03, Loss_0: 2.98960e-07, Loss_1: 2.12316e-03, Loss_b: 5.08100e-07, Loss_f: 5.76194e-06
Iter: 4000, Loss: 2.57726e-03, Loss_0: 1.17627e-05, Loss_1: 2.11031e-03, Loss_b: 4.46499e-04, Loss_f: 8.68723e-06
Iter: 4100, Loss: 2.07178e-03, Loss_0: 3.41144e-07, Loss_1: 2.06108e-03, Loss_b: 8.00235e-07, Loss_f: 9.55976e-06
Iter: 4200, Loss: 2.03207e-03, Loss_0: 2.53479e-07, Loss_1: 2.01537e-03, Loss_b: 3.90419e-07, Loss_f: 1.60583e-05
Iter: 4300, Loss: 3.30960e-03, Loss_0: 3.55067e-04, Loss_1: 2.09382e-03, Loss_b: 8.16770e-04, Loss_f: 4.39466e-05
Iter: 4400, Loss: 1.97258e-03, Loss_0: 3.05042e-07, Loss_1: 1.94169e-03, Loss_b: 8.02682e-07, Loss_f: 2.97813e-05
Iter: 4500, Loss: 1.93337e-03, Loss_0: 2.61177e-07, Loss_1: 1.89485e-03, Loss_b: 1.01336e-06, Loss_f: 3.72449e-05
Iter: 4600, Loss: 1.96226e-03, Loss_0: 2.21421e-06, Loss_1: 1.86795e-03, Loss_b: 6.01792e-05, Loss_f: 3.19125e-05
Iter: 4700, Loss: 1.86039e-03, Loss_0: 2.51853e-07, Loss_1: 1.81136e-03, Loss_b: 2.27581e-06, Loss_f: 4.65063e-05
Iter: 4800, Loss: 1.79513e-03, Loss_0: 2.59637e-07, Loss_1: 1.73894e-03, Loss_b: 3.01892e-06, Loss_f: 5.29149e-05
Iter: 4900, Loss: 1.74521e-03, Loss_0: 1.23139e-06, Loss_1: 1.68596e-03, Loss_b: 4.44931e-06, Loss_f: 5.35741e-05
Iter: 5000, Loss: 1.62414e-03, Loss_0: 2.67040e-07, Loss_1: 1.56073e-03, Loss_b: 4.85129e-06, Loss_f: 5.82996e-05
Iter: 5100, Loss: 1.64605e-03, Loss_0: 1.66902e-05, Loss_1: 1.49099e-03, Loss_b: 8.70747e-05, Loss_f: 5.13011e-05
Iter: 5200, Loss: 1.28557e-03, Loss_0: 2.53656e-07, Loss_1: 1.22568e-03, Loss_b: 5.81003e-06, Loss_f: 5.38277e-05
Iter: 5300, Loss: 1.03165e-03, Loss_0: 2.50846e-07, Loss_1: 9.87439e-04, Loss_b: 5.27186e-06, Loss_f: 3.86922e-05
Iter: 5400, Loss: 8.96972e-04, Loss_0: 3.94216e-07, Loss_1: 8.39886e-04, Loss_b: 9.56928e-06, Loss_f: 4.71228e-05
Iter: 5500, Loss: 7.96618e-04, Loss_0: 2.97639e-07, Loss_1: 7.20379e-04, Loss_b: 5.71652e-06, Loss_f: 7.02252e-05
Iter: 5600, Loss: 7.06934e-04, Loss_0: 2.92401e-07, Loss_1: 6.33603e-04, Loss_b: 4.66542e-06, Loss_f: 6.83737e-05
Iter: 5700, Loss: 5.97688e-04, Loss_0: 2.96585e-07, Loss_1: 5.32058e-04, Loss_b: 3.09314e-06, Loss_f: 6.22406e-05
Iter: 5800, Loss: 5.05095e-04, Loss_0: 9.80975e-07, Loss_1: 4.39547e-04, Loss_b: 5.40362e-06, Loss_f: 5.91632e-05
Iter: 5900, Loss: 4.18680e-04, Loss_0: 2.87050e-07, Loss_1: 3.51733e-04, Loss_b: 1.52403e-06, Loss_f: 6.51361e-05
Iter: 6000, Loss: 3.43851e-04, Loss_0: 2.81748e-07, Loss_1: 2.79936e-04, Loss_b: 8.98591e-07, Loss_f: 6.27341e-05
Iter: 6100, Loss: 1.53989e-03, Loss_0: 1.10973e-05, Loss_1: 3.91796e-04, Loss_b: 1.08125e-03, Loss_f: 5.57394e-05
Iter: 6200, Loss: 2.12922e-04, Loss_0: 3.58917e-07, Loss_1: 1.58664e-04, Loss_b: 2.28316e-07, Loss_f: 5.36707e-05
Iter: 6300, Loss: 1.59632e-04, Loss_0: 2.88756e-07, Loss_1: 1.09855e-04, Loss_b: 1.79524e-07, Loss_f: 4.93084e-05
Iter: 6400, Loss: 1.59892e-04, Loss_0: 3.08193e-05, Loss_1: 8.24263e-05, Loss_b: 5.11660e-06, Loss_f: 4.15295e-05
Iter: 6500, Loss: 8.57332e-05, Loss_0: 3.00037e-07, Loss_1: 5.18382e-05, Loss_b: 1.98837e-07, Loss_f: 3.33961e-05
Iter: 6600, Loss: 5.80328e-05, Loss_0: 2.61536e-07, Loss_1: 3.16701e-05, Loss_b: 1.98698e-07, Loss_f: 2.59025e-05
Iter: 6700, Loss: 7.00540e-05, Loss_0: 9.15720e-06, Loss_1: 2.15741e-05, Loss_b: 1.67930e-05, Loss_f: 2.25297e-05
Iter: 6800, Loss: 3.66491e-05, Loss_0: 2.71618e-07, Loss_1: 1.55829e-05, Loss_b: 2.13830e-07, Loss_f: 2.05807e-05
Iter: 6900, Loss: 3.28468e-05, Loss_0: 2.62793e-07, Loss_1: 1.39934e-05, Loss_b: 1.16479e-07, Loss_f: 1.84741e-05
Iter: 7000, Loss: 2.86214e-05, Loss_0: 2.55770e-07, Loss_1: 1.11103e-05, Loss_b: 1.34805e-07, Loss_f: 1.71205e-05
Iter: 7100, Loss: 4.61233e-04, Loss_0: 3.70709e-04, Loss_1: 1.62113e-05, Loss_b: 5.36262e-05, Loss_f: 2.06860e-05
Iter: 7200, Loss: 2.44035e-05, Loss_0: 2.58418e-07, Loss_1: 9.30171e-06, Loss_b: 2.72816e-08, Loss_f: 1.48161e-05
Iter: 7300, Loss: 2.39992e-05, Loss_0: 2.82834e-07, Loss_1: 7.69947e-06, Loss_b: 2.40437e-06, Loss_f: 1.36125e-05
Iter: 7400, Loss: 2.09079e-05, Loss_0: 2.53906e-07, Loss_1: 7.96857e-06, Loss_b: 6.05020e-08, Loss_f: 1.26249e-05
Iter: 7500, Loss: 1.92994e-05, Loss_0: 2.46796e-07, Loss_1: 7.04245e-06, Loss_b: 1.10207e-07, Loss_f: 1.18999e-05
Iter: 7600, Loss: 2.34380e-05, Loss_0: 6.58281e-07, Loss_1: 6.18670e-06, Loss_b: 5.21131e-06, Loss_f: 1.13817e-05
Iter: 7700, Loss: 1.73191e-05, Loss_0: 2.46597e-07, Loss_1: 6.25730e-06, Loss_b: 1.20004e-07, Loss_f: 1.06952e-05
Iter: 7800, Loss: 4.79354e-05, Loss_0: 2.48202e-06, Loss_1: 1.20299e-05, Loss_b: 2.33763e-05, Loss_f: 1.00472e-05
Iter: 7900, Loss: 1.77673e-05, Loss_0: 2.38415e-06, Loss_1: 5.47442e-06, Loss_b: 2.50586e-07, Loss_f: 9.65814e-06
Iter: 8000, Loss: 2.82884e-05, Loss_0: 7.34328e-07, Loss_1: 8.49989e-06, Loss_b: 9.84051e-06, Loss_f: 9.21367e-06
Iter: 8100, Loss: 1.42469e-05, Loss_0: 2.47060e-07, Loss_1: 4.95952e-06, Loss_b: 1.25850e-07, Loss_f: 8.91445e-06
Iter: 8200, Loss: 1.79581e-05, Loss_0: 2.32411e-06, Loss_1: 5.93479e-06, Loss_b: 1.19857e-06, Loss_f: 8.50064e-06
Iter: 8300, Loss: 1.32897e-05, Loss_0: 2.47181e-07, Loss_1: 4.56394e-06, Loss_b: 9.72689e-08, Loss_f: 8.38131e-06
Iter: 8400, Loss: 2.21226e-05, Loss_0: 4.63058e-06, Loss_1: 5.94220e-06, Loss_b: 3.39309e-06, Loss_f: 8.15673e-06
Iter: 8500, Loss: 3.07504e-04, Loss_0: 6.56598e-06, Loss_1: 4.35229e-05, Loss_b: 2.49313e-04, Loss_f: 8.10201e-06
Iter: 8600, Loss: 1.20779e-05, Loss_0: 2.46884e-07, Loss_1: 4.19674e-06, Loss_b: 6.75137e-08, Loss_f: 7.56671e-06
Iter: 8700, Loss: 6.59148e-05, Loss_0: 4.40999e-06, Loss_1: 7.73102e-06, Loss_b: 4.64442e-05, Loss_f: 7.32962e-06
Iter: 8800, Loss: 1.15643e-05, Loss_0: 2.47391e-07, Loss_1: 4.02837e-06, Loss_b: 7.60989e-08, Loss_f: 7.21248e-06
Iter: 8900, Loss: 1.40692e-05, Loss_0: 2.97565e-06, Loss_1: 3.81950e-06, Loss_b: 7.25078e-08, Loss_f: 7.20151e-06
Iter: 9000, Loss: 1.08985e-05, Loss_0: 2.48716e-07, Loss_1: 3.67733e-06, Loss_b: 9.14194e-08, Loss_f: 6.88106e-06
Iter: 9100, Loss: 4.36025e-05, Loss_0: 2.99602e-06, Loss_1: 7.03844e-06, Loss_b: 2.74053e-05, Loss_f: 6.16270e-06
Iter: 9200, Loss: 1.04892e-05, Loss_0: 2.47084e-07, Loss_1: 3.59644e-06, Loss_b: 9.37656e-08, Loss_f: 6.55193e-06
Iter: 9300, Loss: 6.48193e-05, Loss_0: 3.83081e-05, Loss_1: 7.49752e-06, Loss_b: 1.21729e-05, Loss_f: 6.84084e-06
Iter: 9400, Loss: 1.00642e-05, Loss_0: 2.50729e-07, Loss_1: 3.37590e-06, Loss_b: 1.12584e-07, Loss_f: 6.32502e-06
Iter: 9500, Loss: 1.35297e-05, Loss_0: 8.05621e-07, Loss_1: 4.64203e-06, Loss_b: 2.16779e-06, Loss_f: 5.91423e-06
Iter: 9600, Loss: 9.67473e-06, Loss_0: 2.45984e-07, Loss_1: 3.28480e-06, Loss_b: 9.78098e-08, Loss_f: 6.04614e-06
Iter: 9700, Loss: 9.44584e-06, Loss_0: 2.46041e-07, Loss_1: 3.20570e-06, Loss_b: 9.17340e-08, Loss_f: 5.90236e-06
Iter: 9800, Loss: 1.08280e-05, Loss_0: 4.70612e-07, Loss_1: 3.82650e-06, Loss_b: 7.90574e-07, Loss_f: 5.74034e-06
Iter: 9900, Loss: 9.24479e-06, Loss_0: 2.46872e-07, Loss_1: 3.20956e-06, Loss_b: 8.88701e-08, Loss_f: 5.69949e-06
Iter: 10000, Loss: 9.04267e-06, Loss_0: 2.46057e-07, Loss_1: 3.12591e-06, Loss_b: 8.68042e-08, Loss_f: 5.58389e-06
Iter: 10100, Loss: 1.60255e-05, Loss_0: 1.07184e-06, Loss_1: 3.71174e-06, Loss_b: 5.92273e-06, Loss_f: 5.31917e-06
Iter: 10200, Loss: 8.75975e-06, Loss_0: 2.46005e-07, Loss_1: 3.04836e-06, Loss_b: 8.23386e-08, Loss_f: 5.38304e-06
Iter: 10300, Loss: 8.56685e-06, Loss_0: 2.45711e-07, Loss_1: 2.98861e-06, Loss_b: 7.99959e-08, Loss_f: 5.25253e-06
Iter: 10400, Loss: 4.85224e-04, Loss_0: 3.27066e-07, Loss_1: 5.91755e-05, Loss_b: 4.20236e-04, Loss_f: 5.48535e-06
Iter: 10500, Loss: 8.38850e-06, Loss_0: 2.53077e-07, Loss_1: 2.95747e-06, Loss_b: 1.11554e-07, Loss_f: 5.06640e-06
Iter: 10600, Loss: 8.19187e-06, Loss_0: 2.45721e-07, Loss_1: 2.91286e-06, Loss_b: 8.04716e-08, Loss_f: 4.95282e-06
Iter: 10700, Loss: 9.30083e-06, Loss_0: 6.78132e-07, Loss_1: 2.75541e-06, Loss_b: 1.01237e-06, Loss_f: 4.85492e-06
Iter: 10800, Loss: 8.01236e-06, Loss_0: 2.71037e-07, Loss_1: 2.87650e-06, Loss_b: 6.61815e-08, Loss_f: 4.79864e-06
Iter: 10900, Loss: 7.76730e-06, Loss_0: 2.45540e-07, Loss_1: 2.81165e-06, Loss_b: 7.17683e-08, Loss_f: 4.63835e-06
Iter: 11000, Loss: 7.92988e-06, Loss_0: 2.52632e-07, Loss_1: 2.93000e-06, Loss_b: 2.29661e-07, Loss_f: 4.51759e-06
Iter: 11100, Loss: 7.78585e-06, Loss_0: 3.34035e-07, Loss_1: 2.82526e-06, Loss_b: 1.29462e-07, Loss_f: 4.49709e-06
Iter: 11200, Loss: 7.48609e-06, Loss_0: 2.45545e-07, Loss_1: 2.78481e-06, Loss_b: 7.27838e-08, Loss_f: 4.38295e-06
Iter: 11300, Loss: 7.31423e-06, Loss_0: 2.45671e-07, Loss_1: 2.73156e-06, Loss_b: 6.91490e-08, Loss_f: 4.26785e-06
Iter: 11400, Loss: 9.71411e-05, Loss_0: 2.46396e-07, Loss_1: 1.61148e-05, Loss_b: 7.64211e-05, Loss_f: 4.35876e-06
Iter: 11500, Loss: 7.02561e-06, Loss_0: 2.45744e-07, Loss_1: 2.65434e-06, Loss_b: 5.71087e-08, Loss_f: 4.06842e-06
Iter: 11600, Loss: 6.85085e-06, Loss_0: 2.45857e-07, Loss_1: 2.60955e-06, Loss_b: 5.93164e-08, Loss_f: 3.93613e-06
Iter: 11700, Loss: 2.16627e-05, Loss_0: 1.34013e-05, Loss_1: 3.70988e-06, Loss_b: 3.84967e-07, Loss_f: 4.16653e-06
Iter: 11800, Loss: 6.71157e-06, Loss_0: 2.45424e-07, Loss_1: 2.61940e-06, Loss_b: 6.03124e-08, Loss_f: 3.78643e-06
Iter: 11900, Loss: 1.55014e-05, Loss_0: 1.80008e-06, Loss_1: 4.21125e-06, Loss_b: 5.82503e-06, Loss_f: 3.66508e-06
Iter: 12000, Loss: 6.56082e-06, Loss_0: 2.59266e-07, Loss_1: 2.47146e-06, Loss_b: 1.99349e-07, Loss_f: 3.63075e-06
Iter: 12100, Loss: 6.26989e-06, Loss_0: 2.46147e-07, Loss_1: 2.48979e-06, Loss_b: 4.98950e-08, Loss_f: 3.48405e-06
Iter: 12200, Loss: 6.27914e-06, Loss_0: 3.15598e-07, Loss_1: 2.52557e-06, Loss_b: 7.12103e-08, Loss_f: 3.36676e-06
Iter: 12300, Loss: 6.32073e-06, Loss_0: 2.80425e-07, Loss_1: 2.55791e-06, Loss_b: 1.03083e-07, Loss_f: 3.37931e-06
Iter: 12400, Loss: 5.95546e-06, Loss_0: 2.45234e-07, Loss_1: 2.42483e-06, Loss_b: 4.47967e-08, Loss_f: 3.24060e-06
Iter: 12500, Loss: 5.79511e-06, Loss_0: 2.45318e-07, Loss_1: 2.38605e-06, Loss_b: 4.26195e-08, Loss_f: 3.12112e-06
Iter: 12600, Loss: 7.22817e-06, Loss_0: 1.50664e-06, Loss_1: 2.38567e-06, Loss_b: 6.58602e-08, Loss_f: 3.27000e-06
Iter: 12700, Loss: 5.66496e-06, Loss_0: 2.45322e-07, Loss_1: 2.36123e-06, Loss_b: 4.50599e-08, Loss_f: 3.01335e-06
Iter: 12800, Loss: 5.50957e-06, Loss_0: 2.45441e-07, Loss_1: 2.32594e-06, Loss_b: 3.96286e-08, Loss_f: 2.89856e-06
Iter: 12900, Loss: 5.41371e-06, Loss_0: 2.50063e-07, Loss_1: 2.33721e-06, Loss_b: 3.52379e-08, Loss_f: 2.79120e-06
Iter: 13000, Loss: 5.54217e-06, Loss_0: 2.62226e-07, Loss_1: 2.21221e-06, Loss_b: 1.90464e-07, Loss_f: 2.87728e-06
Iter: 13100, Loss: 8.25281e-06, Loss_0: 1.58834e-06, Loss_1: 2.33439e-06, Loss_b: 1.63388e-06, Loss_f: 2.69620e-06
Iter: 13200, Loss: 5.11009e-06, Loss_0: 2.45513e-07, Loss_1: 2.22215e-06, Loss_b: 3.56535e-08, Loss_f: 2.60678e-06
Iter: 13300, Loss: 5.00273e-06, Loss_0: 2.51098e-07, Loss_1: 2.16324e-06, Loss_b: 7.21508e-08, Loss_f: 2.51624e-06
Iter: 13400, Loss: 5.07222e-06, Loss_0: 3.16601e-07, Loss_1: 2.16364e-06, Loss_b: 8.21632e-08, Loss_f: 2.50981e-06
Iter: 13500, Loss: 4.88514e-06, Loss_0: 2.47908e-07, Loss_1: 2.19586e-06, Loss_b: 3.19502e-08, Loss_f: 2.40942e-06
Iter: 13600, Loss: 4.85776e-06, Loss_0: 2.48697e-07, Loss_1: 2.11832e-06, Loss_b: 8.53253e-08, Loss_f: 2.40542e-06
Iter: 13700, Loss: 5.14067e-06, Loss_0: 6.52560e-07, Loss_1: 2.12744e-06, Loss_b: 6.10934e-08, Loss_f: 2.29958e-06
Iter: 13800, Loss: 4.71820e-06, Loss_0: 2.47379e-07, Loss_1: 2.03247e-06, Loss_b: 1.92243e-07, Loss_f: 2.24611e-06
Iter: 13900, Loss: 4.74901e-06, Loss_0: 2.57843e-07, Loss_1: 2.16537e-06, Loss_b: 9.87262e-08, Loss_f: 2.22708e-06
Iter: 14000, Loss: 4.79341e-05, Loss_0: 2.63356e-06, Loss_1: 6.93496e-06, Loss_b: 3.60080e-05, Loss_f: 2.35762e-06
Iter: 14100, Loss: 6.72898e-06, Loss_0: 3.41517e-07, Loss_1: 2.59900e-06, Loss_b: 1.69383e-06, Loss_f: 2.09463e-06
Iter: 14200, Loss: 4.72180e-06, Loss_0: 3.44741e-07, Loss_1: 2.12628e-06, Loss_b: 1.72309e-07, Loss_f: 2.07848e-06
Iter: 14300, Loss: 2.98214e-05, Loss_0: 1.95977e-05, Loss_1: 4.00302e-06, Loss_b: 3.73092e-06, Loss_f: 2.48980e-06
Iter: 14400, Loss: 4.21281e-06, Loss_0: 2.45362e-07, Loss_1: 1.95667e-06, Loss_b: 2.36300e-08, Loss_f: 1.98715e-06
Iter: 14500, Loss: 5.91800e-06, Loss_0: 3.94963e-07, Loss_1: 1.95828e-06, Loss_b: 1.51990e-06, Loss_f: 2.04486e-06
Iter: 14600, Loss: 4.11075e-06, Loss_0: 2.45204e-07, Loss_1: 1.92346e-06, Loss_b: 2.60613e-08, Loss_f: 1.91603e-06
Iter: 14700, Loss: 4.02281e-06, Loss_0: 2.45204e-07, Loss_1: 1.88722e-06, Loss_b: 2.51162e-08, Loss_f: 1.86527e-06
Iter: 14800, Loss: 5.83218e-06, Loss_0: 2.73648e-07, Loss_1: 2.33217e-06, Loss_b: 1.20507e-06, Loss_f: 2.02129e-06
Iter: 14900, Loss: 4.02679e-06, Loss_0: 2.45331e-07, Loss_1: 1.87169e-06, Loss_b: 2.88442e-08, Loss_f: 1.88092e-06
Iter: 15000, Loss: 3.92907e-06, Loss_0: 2.45341e-07, Loss_1: 1.83397e-06, Loss_b: 2.65431e-08, Loss_f: 1.82322e-06
Iter: 15100, Loss: 2.33014e-05, Loss_0: 1.57127e-05, Loss_1: 4.15940e-06, Loss_b: 1.33532e-06, Loss_f: 2.09397e-06
Iter: 15200, Loss: 3.79458e-06, Loss_0: 2.45556e-07, Loss_1: 1.81118e-06, Loss_b: 2.20432e-08, Loss_f: 1.71580e-06
Iter: 15300, Loss: 2.99406e-04, Loss_0: 7.14574e-06, Loss_1: 4.62483e-05, Loss_b: 2.42965e-04, Loss_f: 3.04749e-06
Iter: 15400, Loss: 3.74172e-06, Loss_0: 2.46060e-07, Loss_1: 1.79376e-06, Loss_b: 2.13091e-08, Loss_f: 1.68059e-06
Iter: 15500, Loss: 1.94756e-05, Loss_0: 1.35780e-05, Loss_1: 3.40804e-06, Loss_b: 4.58733e-07, Loss_f: 2.03088e-06
Iter: 15600, Loss: 4.53567e-06, Loss_0: 3.44202e-07, Loss_1: 2.01637e-06, Loss_b: 6.04183e-07, Loss_f: 1.57091e-06
Iter: 15700, Loss: 8.57381e-06, Loss_0: 2.91615e-07, Loss_1: 2.78327e-06, Loss_b: 3.91387e-06, Loss_f: 1.58505e-06
Iter: 15800, Loss: 3.42409e-06, Loss_0: 2.45653e-07, Loss_1: 1.61400e-06, Loss_b: 3.03275e-08, Loss_f: 1.53411e-06
Iter: 15900, Loss: 3.81159e-06, Loss_0: 4.50130e-07, Loss_1: 1.66887e-06, Loss_b: 1.68101e-07, Loss_f: 1.52448e-06
Iter: 16000, Loss: 3.29717e-06, Loss_0: 2.45067e-07, Loss_1: 1.56160e-06, Loss_b: 2.07483e-08, Loss_f: 1.46975e-06
Iter: 16100, Loss: 3.53496e-06, Loss_0: 3.94724e-07, Loss_1: 1.63123e-06, Loss_b: 5.78635e-08, Loss_f: 1.45114e-06
Iter: 16200, Loss: 3.09325e-06, Loss_0: 2.45030e-07, Loss_1: 1.45386e-06, Loss_b: 1.63915e-08, Loss_f: 1.37797e-06
Iter: 16300, Loss: 3.34810e-06, Loss_0: 2.98651e-07, Loss_1: 1.55522e-06, Loss_b: 9.72202e-08, Loss_f: 1.39700e-06
Iter: 16400, Loss: 2.92071e-06, Loss_0: 2.44901e-07, Loss_1: 1.36526e-06, Loss_b: 1.70026e-08, Loss_f: 1.29355e-06
Iter: 16500, Loss: 4.82191e-05, Loss_0: 2.94511e-05, Loss_1: 1.10512e-05, Loss_b: 5.07724e-06, Loss_f: 2.63962e-06
Iter: 16600, Loss: 2.68961e-06, Loss_0: 2.45168e-07, Loss_1: 1.22857e-06, Loss_b: 1.45826e-08, Loss_f: 1.20129e-06
Iter: 16700, Loss: 3.55569e-04, Loss_0: 1.87558e-05, Loss_1: 5.80142e-05, Loss_b: 2.75466e-04, Loss_f: 3.33348e-06
Iter: 16800, Loss: 2.50648e-06, Loss_0: 2.47182e-07, Loss_1: 1.12333e-06, Loss_b: 2.93962e-08, Loss_f: 1.10656e-06
Iter: 16900, Loss: 2.32671e-06, Loss_0: 2.44843e-07, Loss_1: 1.05180e-06, Loss_b: 1.13101e-08, Loss_f: 1.01875e-06
Iter: 17000, Loss: 1.46460e-04, Loss_0: 9.58471e-06, Loss_1: 2.25315e-05, Loss_b: 1.11383e-04, Loss_f: 2.95984e-06
