Start Training:
Iter: 0, Loss: 6.64631e-02, Loss_0: 8.53043e-03, Loss_1: 3.64971e-02, Loss_b: 2.09706e-02, Loss_f: 4.64962e-04
Iter: 100, Loss: 2.15530e-02, Loss_0: 7.92803e-07, Loss_1: 2.15238e-02, Loss_b: 3.13675e-06, Loss_f: 2.52400e-05
Iter: 200, Loss: 5.23815e-03, Loss_0: 9.34511e-06, Loss_1: 4.77753e-03, Loss_b: 1.30582e-04, Loss_f: 3.20694e-04
Iter: 300, Loss: 2.84254e-03, Loss_0: 2.16508e-04, Loss_1: 1.50274e-03, Loss_b: 7.74838e-04, Loss_f: 3.48452e-04
Iter: 400, Loss: 5.85483e-04, Loss_0: 4.57845e-07, Loss_1: 2.83496e-04, Loss_b: 4.10043e-06, Loss_f: 2.97428e-04
Iter: 500, Loss: 1.26651e-03, Loss_0: 1.27433e-04, Loss_1: 2.75724e-04, Loss_b: 6.97880e-04, Loss_f: 1.65471e-04
Iter: 600, Loss: 2.32051e-04, Loss_0: 1.12680e-06, Loss_1: 6.34136e-05, Loss_b: 1.80441e-06, Loss_f: 1.65706e-04
Iter: 700, Loss: 1.48627e-04, Loss_0: 8.01993e-07, Loss_1: 3.24192e-05, Loss_b: 9.74463e-07, Loss_f: 1.14431e-04
Iter: 800, Loss: 1.15997e-04, Loss_0: 2.81219e-06, Loss_1: 2.70462e-05, Loss_b: 4.92984e-06, Loss_f: 8.12087e-05
Iter: 900, Loss: 6.93870e-05, Loss_0: 1.04556e-06, Loss_1: 1.29790e-05, Loss_b: 1.24673e-07, Loss_f: 5.52378e-05
Iter: 1000, Loss: 5.19116e-05, Loss_0: 8.11811e-07, Loss_1: 1.08672e-05, Loss_b: 7.29987e-08, Loss_f: 4.01596e-05
Iter: 1100, Loss: 1.48342e-04, Loss_0: 1.63387e-05, Loss_1: 3.06730e-05, Loss_b: 7.28482e-05, Loss_f: 2.84818e-05
Iter: 1200, Loss: 2.03768e-04, Loss_0: 2.34930e-05, Loss_1: 2.32336e-05, Loss_b: 1.19197e-04, Loss_f: 3.78445e-05
Iter: 1300, Loss: 4.74050e-05, Loss_0: 9.96417e-07, Loss_1: 1.13393e-05, Loss_b: 9.17721e-09, Loss_f: 3.50601e-05
Iter: 1400, Loss: 4.53576e-04, Loss_0: 5.82451e-05, Loss_1: 6.22473e-05, Loss_b: 3.07831e-04, Loss_f: 2.52523e-05
