Start Training:
Iter: 0, Loss: 9.45807e-03, Loss0: 8.50078e-03, Loss_b: 1.30153e-08, Loss_f: 9.87518e-07, Loss_prev: 9.56280e-04
Iter: 6300, Loss: 1.57238e-04, Loss0: 8.93333e-06, Loss_b: 1.82419e-05, Loss_f: 4.98785e-05, Loss_prev: 8.01839e-05
Iter: 6400, Loss: 1.74874e-04, Loss0: 1.21050e-05, Loss_b: 2.34242e-06, Loss_f: 9.34608e-05, Loss_prev: 6.69659e-05
Iter: 6500, Loss: 1.26080e-04, Loss0: 1.02130e-05, Loss_b: 6.61290e-07, Loss_f: 5.19459e-05, Loss_prev: 6.32595e-05
Iter: 6600, Loss: 1.74666e-04, Loss0: 2.34746e-05, Loss_b: 3.08829e-05, Loss_f: 5.50871e-05, Loss_prev: 6.52210e-05
Iter: 6700, Loss: 2.71154e-04, Loss0: 2.90949e-05, Loss_b: 1.91354e-05, Loss_f: 1.06180e-04, Loss_prev: 1.16743e-04
Iter: 6800, Loss: 3.91956e-04, Loss0: 3.75863e-05, Loss_b: 6.71177e-05, Loss_f: 2.28402e-04, Loss_prev: 5.88500e-05
Iter: 6900, Loss: 1.66522e-04, Loss0: 1.31641e-05, Loss_b: 4.29374e-06, Loss_f: 9.26371e-05, Loss_prev: 5.64267e-05
Iter: 7000, Loss: 2.14002e-04, Loss0: 1.90614e-05, Loss_b: 2.08521e-05, Loss_f: 1.20429e-04, Loss_prev: 5.36599e-05
Iter: 7100, Loss: 1.85502e-04, Loss0: 1.41976e-05, Loss_b: 1.88551e-05, Loss_f: 9.36617e-05, Loss_prev: 5.87875e-05
Iter: 7200, Loss: 2.17074e-04, Loss0: 1.80332e-05, Loss_b: 3.20840e-05, Loss_f: 7.01632e-05, Loss_prev: 9.67937e-05
Iter: 7300, Loss: 2.57624e-04, Loss0: 3.10625e-05, Loss_b: 6.79872e-05, Loss_f: 1.00597e-04, Loss_prev: 5.79770e-05
Iter: 7400, Loss: 5.01694e-04, Loss0: 5.43445e-05, Loss_b: 1.60592e-04, Loss_f: 2.19181e-04, Loss_prev: 6.75766e-05
Iter: 7500, Loss: 1.13708e-04, Loss0: 6.72332e-06, Loss_b: 1.16978e-06, Loss_f: 4.18195e-05, Loss_prev: 6.39957e-05
Iter: 7600, Loss: 1.96471e-04, Loss0: 2.50974e-05, Loss_b: 4.07686e-05, Loss_f: 7.27428e-05, Loss_prev: 5.78625e-05
Iter: 7700, Loss: 1.83730e-04, Loss0: 9.36119e-06, Loss_b: 3.92459e-05, Loss_f: 5.10297e-05, Loss_prev: 8.40933e-05
Iter: 7800, Loss: 1.76382e-04, Loss0: 1.15843e-05, Loss_b: 2.60726e-06, Loss_f: 1.07843e-04, Loss_prev: 5.43475e-05
Iter: 7900, Loss: 1.80273e-04, Loss0: 2.11079e-05, Loss_b: 3.77507e-06, Loss_f: 7.43864e-05, Loss_prev: 8.10034e-05
Iter: 8000, Loss: 2.07715e-04, Loss0: 1.51818e-05, Loss_b: 2.52480e-05, Loss_f: 7.56792e-05, Loss_prev: 9.16059e-05
Iter: 8100, Loss: 3.42942e-04, Loss0: 3.44175e-05, Loss_b: 3.41572e-05, Loss_f: 1.57946e-04, Loss_prev: 1.16422e-04
Iter: 8200, Loss: 1.20838e-04, Loss0: 1.08151e-05, Loss_b: 1.35339e-06, Loss_f: 3.99305e-05, Loss_prev: 6.87389e-05
Iter: 8300, Loss: 1.71918e-04, Loss0: 1.15175e-05, Loss_b: 1.01875e-05, Loss_f: 8.72799e-05, Loss_prev: 6.29333e-05
Iter: 8400, Loss: 6.73924e-04, Loss0: 7.80705e-05, Loss_b: 5.10186e-05, Loss_f: 3.84505e-04, Loss_prev: 1.60331e-04
Iter: 8500, Loss: 1.95832e-04, Loss0: 1.74663e-05, Loss_b: 1.84078e-05, Loss_f: 7.75544e-05, Loss_prev: 8.24037e-05
Iter: 8600, Loss: 1.80719e-04, Loss0: 1.18207e-05, Loss_b: 2.97892e-05, Loss_f: 6.13489e-05, Loss_prev: 7.77606e-05
Iter: 8700, Loss: 1.96484e-04, Loss0: 2.87491e-05, Loss_b: 4.95205e-05, Loss_f: 6.12371e-05, Loss_prev: 5.69769e-05
Iter: 8800, Loss: 1.05839e-04, Loss0: 5.96273e-06, Loss_b: 5.15152e-06, Loss_f: 3.95116e-05, Loss_prev: 5.52132e-05
Iter: 8900, Loss: 2.39436e-04, Loss0: 2.01095e-05, Loss_b: 2.64023e-05, Loss_f: 1.04875e-04, Loss_prev: 8.80495e-05
Iter: 9000, Loss: 2.67940e-04, Loss0: 1.71108e-05, Loss_b: 8.21274e-05, Loss_f: 7.82140e-05, Loss_prev: 9.04879e-05
Iter: 9100, Loss: 2.14457e-04, Loss0: 1.28505e-05, Loss_b: 6.08557e-05, Loss_f: 6.16896e-05, Loss_prev: 7.90609e-05
Iter: 9200, Loss: 1.68567e-04, Loss0: 1.22516e-05, Loss_b: 1.64672e-05, Loss_f: 6.69494e-05, Loss_prev: 7.28988e-05
Iter: 9300, Loss: 1.62019e-04, Loss0: 1.04440e-05, Loss_b: 3.07485e-05, Loss_f: 5.80121e-05, Loss_prev: 6.28139e-05
Iter: 9400, Loss: 1.95626e-04, Loss0: 2.83270e-05, Loss_b: 5.09425e-05, Loss_f: 5.64391e-05, Loss_prev: 5.99169e-05
Iter: 9500, Loss: 9.74188e-05, Loss0: 5.61872e-06, Loss_b: 5.97177e-06, Loss_f: 3.39511e-05, Loss_prev: 5.18772e-05
Iter: 9600, Loss: 1.01105e-04, Loss0: 9.98446e-06, Loss_b: 4.96442e-06, Loss_f: 4.63094e-05, Loss_prev: 3.98471e-05
Iter: 9700, Loss: 2.13900e-04, Loss0: 1.89717e-05, Loss_b: 4.13292e-06, Loss_f: 1.56479e-04, Loss_prev: 3.43159e-05
Iter: 9800, Loss: 1.62254e-04, Loss0: 1.50377e-05, Loss_b: 9.69963e-06, Loss_f: 1.02909e-04, Loss_prev: 3.46080e-05
Iter: 9900, Loss: 2.13999e-04, Loss0: 1.63474e-05, Loss_b: 1.90717e-05, Loss_f: 9.83541e-05, Loss_prev: 8.02263e-05
Iter: 10000, Loss: 1.06061e-04, Loss0: 1.37425e-05, Loss_b: 1.15285e-05, Loss_f: 3.84335e-05, Loss_prev: 4.23565e-05
Iter: 10100, Loss: 7.19493e-05, Loss0: 4.98031e-06, Loss_b: 3.87488e-08, Loss_f: 4.02040e-05, Loss_prev: 2.67263e-05
Iter: 10200, Loss: 5.83594e-05, Loss0: 3.59733e-06, Loss_b: 1.55082e-07, Loss_f: 3.47864e-05, Loss_prev: 1.98206e-05
Iter: 10300, Loss: 5.20949e-05, Loss0: 3.30569e-06, Loss_b: 4.66150e-08, Loss_f: 3.28723e-05, Loss_prev: 1.58703e-05
Iter: 10400, Loss: 4.57398e-05, Loss0: 2.59969e-06, Loss_b: 1.80198e-08, Loss_f: 3.11689e-05, Loss_prev: 1.19531e-05
Iter: 10500, Loss: 3.98762e-05, Loss0: 2.82513e-06, Loss_b: 7.22420e-08, Loss_f: 2.75046e-05, Loss_prev: 9.47418e-06
Iter: 10600, Loss: 2.98925e-05, Loss0: 1.77548e-06, Loss_b: 1.72615e-08, Loss_f: 2.17489e-05, Loss_prev: 6.35092e-06
Iter: 10700, Loss: 2.32021e-05, Loss0: 2.02854e-06, Loss_b: 2.29538e-08, Loss_f: 1.62674e-05, Loss_prev: 4.88320e-06
Iter: 10800, Loss: 1.68347e-05, Loss0: 2.16278e-06, Loss_b: 5.97069e-08, Loss_f: 1.32701e-05, Loss_prev: 1.34203e-06
Iter: 10900, Loss: 1.12732e-05, Loss0: 1.08877e-06, Loss_b: 3.19952e-08, Loss_f: 9.16407e-06, Loss_prev: 9.88406e-07
Iter: 11000, Loss: 7.58421e-06, Loss0: 7.20283e-07, Loss_b: 3.20352e-08, Loss_f: 6.06529e-06, Loss_prev: 7.66604e-07
Iter: 11100, Loss: 5.90502e-06, Loss0: 5.69662e-07, Loss_b: 2.20550e-08, Loss_f: 4.71063e-06, Loss_prev: 6.02668e-07
Iter: 11200, Loss: 4.97640e-06, Loss0: 5.26715e-07, Loss_b: 1.19004e-08, Loss_f: 3.88241e-06, Loss_prev: 5.55376e-07
Iter: 11300, Loss: 4.23264e-06, Loss0: 4.76837e-07, Loss_b: 1.49753e-08, Loss_f: 3.34286e-06, Loss_prev: 3.97964e-07
Iter: 11400, Loss: 3.65270e-06, Loss0: 3.29447e-07, Loss_b: 1.92045e-08, Loss_f: 2.87315e-06, Loss_prev: 4.30895e-07
Iter: 11500, Loss: 3.17275e-06, Loss0: 2.29791e-07, Loss_b: 2.65535e-08, Loss_f: 2.53079e-06, Loss_prev: 3.85617e-07
Iter: 11600, Loss: 2.87173e-06, Loss0: 2.11010e-07, Loss_b: 4.11529e-08, Loss_f: 2.30349e-06, Loss_prev: 3.16074e-07
Iter: 11700, Loss: 2.60437e-06, Loss0: 1.96173e-07, Loss_b: 1.87164e-08, Loss_f: 2.06525e-06, Loss_prev: 3.24229e-07
Iter: 11800, Loss: 2.30617e-06, Loss0: 2.38206e-07, Loss_b: 1.52770e-08, Loss_f: 1.77135e-06, Loss_prev: 2.81330e-07
Iter: 11900, Loss: 2.01493e-06, Loss0: 2.33112e-07, Loss_b: 1.64689e-08, Loss_f: 1.55036e-06, Loss_prev: 2.14992e-07
Iter: 12000, Loss: 1.84662e-06, Loss0: 1.80984e-07, Loss_b: 1.48152e-08, Loss_f: 1.46596e-06, Loss_prev: 1.84858e-07
Iter: 12100, Loss: 1.68215e-06, Loss0: 1.71098e-07, Loss_b: 5.65110e-09, Loss_f: 1.33133e-06, Loss_prev: 1.74069e-07
Iter: 12200, Loss: 1.56798e-06, Loss0: 1.52651e-07, Loss_b: 9.97146e-09, Loss_f: 1.28396e-06, Loss_prev: 1.21395e-07
Iter: 12300, Loss: 1.48396e-06, Loss0: 1.56372e-07, Loss_b: 2.50383e-09, Loss_f: 1.22577e-06, Loss_prev: 9.93104e-08
Iter: 12400, Loss: 1.38327e-06, Loss0: 1.49542e-07, Loss_b: 1.36298e-09, Loss_f: 1.12318e-06, Loss_prev: 1.09185e-07
Iter: 12500, Loss: 1.29085e-06, Loss0: 1.21492e-07, Loss_b: 1.00850e-09, Loss_f: 1.04444e-06, Loss_prev: 1.23909e-07
Iter: 12600, Loss: 1.17952e-06, Loss0: 7.92678e-08, Loss_b: 1.61483e-09, Loss_f: 1.00259e-06, Loss_prev: 9.60519e-08
Iter: 12700, Loss: 1.08637e-06, Loss0: 8.22728e-08, Loss_b: 2.42916e-09, Loss_f: 9.10573e-07, Loss_prev: 9.10940e-08
Iter: 12800, Loss: 1.00722e-06, Loss0: 9.43156e-08, Loss_b: 1.17102e-09, Loss_f: 8.46166e-07, Loss_prev: 6.55715e-08
Iter: 12900, Loss: 9.19937e-07, Loss0: 8.20630e-08, Loss_b: 3.81342e-10, Loss_f: 7.64595e-07, Loss_prev: 7.28980e-08
Iter: 13000, Loss: 8.56985e-07, Loss0: 7.18009e-08, Loss_b: 1.52475e-10, Loss_f: 7.17303e-07, Loss_prev: 6.77284e-08
Iter: 13100, Loss: 7.99784e-07, Loss0: 7.29806e-08, Loss_b: 1.45595e-09, Loss_f: 6.55902e-07, Loss_prev: 6.94457e-08
Iter: 13200, Loss: 7.76812e-07, Loss0: 6.59446e-08, Loss_b: 1.85973e-09, Loss_f: 6.31087e-07, Loss_prev: 7.79208e-08
Training time: 1245.0894
