Start Training:
Iter: 0, Loss: 3.00397e-01, Loss_0: 5.36595e-02, Loss_1: 2.64668e-02, Loss_b: 2.11553e-01, Loss_f: 8.71767e-03
Iter: 100, Loss: 5.61381e-03, Loss_0: 2.89125e-05, Loss_1: 5.56389e-03, Loss_b: 2.27963e-06, Loss_f: 1.87327e-05
Iter: 200, Loss: 5.30626e-03, Loss_0: 1.41991e-05, Loss_1: 5.27381e-03, Loss_b: 5.32314e-06, Loss_f: 1.29251e-05
Iter: 300, Loss: 4.82176e-03, Loss_0: 5.20393e-06, Loss_1: 4.77822e-03, Loss_b: 4.49507e-06, Loss_f: 3.38427e-05
Iter: 400, Loss: 3.93643e-03, Loss_0: 1.16326e-07, Loss_1: 3.83889e-03, Loss_b: 1.97214e-06, Loss_f: 9.54489e-05
Iter: 500, Loss: 2.99257e-03, Loss_0: 1.01763e-07, Loss_1: 2.85563e-03, Loss_b: 6.21675e-07, Loss_f: 1.36222e-04
Iter: 600, Loss: 2.55671e-03, Loss_0: 8.22431e-08, Loss_1: 2.46016e-03, Loss_b: 2.81764e-07, Loss_f: 9.61787e-05
Iter: 700, Loss: 2.16535e-03, Loss_0: 7.93198e-08, Loss_1: 2.09025e-03, Loss_b: 3.04413e-08, Loss_f: 7.49913e-05
Iter: 800, Loss: 1.65409e-03, Loss_0: 8.88803e-08, Loss_1: 1.58380e-03, Loss_b: 8.75768e-08, Loss_f: 7.01154e-05
Iter: 900, Loss: 1.10092e-03, Loss_0: 9.47365e-08, Loss_1: 1.02865e-03, Loss_b: 4.61372e-07, Loss_f: 7.17103e-05
Iter: 1000, Loss: 6.94478e-04, Loss_0: 2.34068e-06, Loss_1: 6.08973e-04, Loss_b: 6.49581e-06, Loss_f: 7.66687e-05
Iter: 1100, Loss: 4.67330e-04, Loss_0: 1.59568e-06, Loss_1: 3.89044e-04, Loss_b: 7.33183e-06, Loss_f: 6.93590e-05
Iter: 1200, Loss: 3.48804e-04, Loss_0: 5.46217e-06, Loss_1: 2.77314e-04, Loss_b: 1.45561e-05, Loss_f: 5.14713e-05
Iter: 1300, Loss: 2.44581e-04, Loss_0: 1.43250e-07, Loss_1: 1.88558e-04, Loss_b: 5.00185e-06, Loss_f: 5.08779e-05
Iter: 1400, Loss: 1.98621e-04, Loss_0: 1.99091e-07, Loss_1: 1.44136e-04, Loss_b: 4.42955e-06, Loss_f: 4.98561e-05
Iter: 1500, Loss: 1.65517e-04, Loss_0: 8.42731e-08, Loss_1: 1.13659e-04, Loss_b: 3.45424e-06, Loss_f: 4.83199e-05
Iter: 1600, Loss: 1.44489e-04, Loss_0: 1.25439e-07, Loss_1: 9.77067e-05, Loss_b: 2.73277e-06, Loss_f: 4.39236e-05
Iter: 1700, Loss: 1.23559e-04, Loss_0: 8.01762e-08, Loss_1: 8.04942e-05, Loss_b: 2.66628e-06, Loss_f: 4.03187e-05
Iter: 1800, Loss: 1.68340e-03, Loss_0: 3.02697e-04, Loss_1: 2.75954e-04, Loss_b: 1.03564e-03, Loss_f: 6.91073e-05
Iter: 1900, Loss: 9.30140e-05, Loss_0: 7.90027e-08, Loss_1: 5.90895e-05, Loss_b: 1.89637e-06, Loss_f: 3.19491e-05
Iter: 2000, Loss: 7.76316e-05, Loss_0: 8.09919e-08, Loss_1: 4.86885e-05, Loss_b: 1.63317e-06, Loss_f: 2.72289e-05
Iter: 2100, Loss: 6.31786e-05, Loss_0: 9.03227e-08, Loss_1: 3.94809e-05, Loss_b: 1.31427e-06, Loss_f: 2.22931e-05
Iter: 2200, Loss: 5.62339e-05, Loss_0: 1.85597e-07, Loss_1: 3.38603e-05, Loss_b: 1.82251e-06, Loss_f: 2.03655e-05
Iter: 2300, Loss: 4.37222e-05, Loss_0: 7.49016e-08, Loss_1: 2.67065e-05, Loss_b: 9.34041e-07, Loss_f: 1.60068e-05
Iter: 2400, Loss: 3.32552e-05, Loss_0: 7.60861e-08, Loss_1: 2.02204e-05, Loss_b: 7.70406e-07, Loss_f: 1.21883e-05
Iter: 2500, Loss: 3.13106e-05, Loss_0: 3.63653e-07, Loss_1: 1.93972e-05, Loss_b: 1.16448e-06, Loss_f: 1.03853e-05
Iter: 2600, Loss: 2.16730e-05, Loss_0: 7.33857e-08, Loss_1: 1.31268e-05, Loss_b: 4.59570e-07, Loss_f: 8.01328e-06
Iter: 2700, Loss: 1.54101e-05, Loss_0: 7.41226e-08, Loss_1: 9.36085e-06, Loss_b: 3.55241e-07, Loss_f: 5.61987e-06
Iter: 2800, Loss: 4.04139e-04, Loss_0: 5.64181e-05, Loss_1: 3.75060e-05, Loss_b: 2.82074e-04, Loss_f: 2.81400e-05
Iter: 2900, Loss: 1.02560e-05, Loss_0: 7.04810e-08, Loss_1: 6.22115e-06, Loss_b: 1.92601e-07, Loss_f: 3.77176e-06
Iter: 3000, Loss: 7.01751e-06, Loss_0: 7.08774e-08, Loss_1: 4.31513e-06, Loss_b: 1.38208e-07, Loss_f: 2.49329e-06
Iter: 3100, Loss: 4.85874e-06, Loss_0: 7.08132e-08, Loss_1: 2.98735e-06, Loss_b: 9.18627e-08, Loss_f: 1.70872e-06
Iter: 3200, Loss: 6.59687e-06, Loss_0: 1.00421e-07, Loss_1: 4.13855e-06, Loss_b: 1.87690e-07, Loss_f: 2.17021e-06
Iter: 3300, Loss: 4.06483e-06, Loss_0: 6.97775e-08, Loss_1: 2.49939e-06, Loss_b: 5.60501e-08, Loss_f: 1.43961e-06
Iter: 3400, Loss: 2.94004e-06, Loss_0: 6.93830e-08, Loss_1: 1.78887e-06, Loss_b: 3.74809e-08, Loss_f: 1.04430e-06
Iter: 3500, Loss: 2.25259e-06, Loss_0: 6.97468e-08, Loss_1: 1.34714e-06, Loss_b: 1.83029e-08, Loss_f: 8.17401e-07
Iter: 3600, Loss: 4.21492e-06, Loss_0: 1.91533e-07, Loss_1: 1.85971e-06, Loss_b: 6.94551e-07, Loss_f: 1.46913e-06
Iter: 3700, Loss: 2.29914e-06, Loss_0: 6.86217e-08, Loss_1: 1.35020e-06, Loss_b: 1.98468e-08, Loss_f: 8.60472e-07
Iter: 3800, Loss: 1.83335e-06, Loss_0: 6.82965e-08, Loss_1: 1.03484e-06, Loss_b: 1.20664e-08, Loss_f: 7.18151e-07
Iter: 3900, Loss: 1.73791e-03, Loss_0: 2.57391e-04, Loss_1: 1.79492e-04, Loss_b: 1.22949e-03, Loss_f: 7.15464e-05
Iter: 4000, Loss: 2.42364e-06, Loss_0: 7.07855e-08, Loss_1: 1.35491e-06, Loss_b: 2.76058e-08, Loss_f: 9.70337e-07
Iter: 4100, Loss: 1.79222e-06, Loss_0: 6.82301e-08, Loss_1: 9.85057e-07, Loss_b: 1.00811e-08, Loss_f: 7.28854e-07
Iter: 4200, Loss: 1.51674e-06, Loss_0: 6.78582e-08, Loss_1: 7.85449e-07, Loss_b: 5.85069e-09, Loss_f: 6.57586e-07
