Start Training:
Iter: 0, Loss: 7.90828e-03, Loss0: 6.55945e-03, Loss_b: 7.82609e-10, Loss_f: 3.07971e-08, Loss_prev: 1.34880e-03
Iter: 2000, Loss: 3.12989e-05, Loss0: 5.63635e-07, Loss_b: 1.82862e-07, Loss_f: 2.25989e-05, Loss_prev: 7.95355e-06
Iter: 2100, Loss: 3.09158e-05, Loss0: 7.67399e-07, Loss_b: 8.08957e-08, Loss_f: 2.21617e-05, Loss_prev: 7.90578e-06
Iter: 2200, Loss: 3.04712e-05, Loss0: 6.94452e-07, Loss_b: 6.09464e-08, Loss_f: 2.20942e-05, Loss_prev: 7.62162e-06
Iter: 2300, Loss: 3.03159e-05, Loss0: 5.32939e-07, Loss_b: 5.92943e-08, Loss_f: 2.22162e-05, Loss_prev: 7.50748e-06
Iter: 2400, Loss: 2.98834e-05, Loss0: 5.94698e-07, Loss_b: 8.12597e-08, Loss_f: 2.18499e-05, Loss_prev: 7.35759e-06
Iter: 2500, Loss: 2.96717e-05, Loss0: 6.43716e-07, Loss_b: 7.14870e-08, Loss_f: 2.15790e-05, Loss_prev: 7.37747e-06
Iter: 2600, Loss: 2.93073e-05, Loss0: 6.44193e-07, Loss_b: 5.56978e-08, Loss_f: 2.14924e-05, Loss_prev: 7.11504e-06
Iter: 2700, Loss: 2.91719e-05, Loss0: 6.01092e-07, Loss_b: 7.11238e-08, Loss_f: 2.15134e-05, Loss_prev: 6.98629e-06
Iter: 2800, Loss: 3.88592e-05, Loss0: 3.85455e-06, Loss_b: 5.86676e-06, Loss_f: 2.15071e-05, Loss_prev: 7.63083e-06
Iter: 2900, Loss: 2.86259e-05, Loss0: 6.32401e-07, Loss_b: 6.15422e-08, Loss_f: 2.10530e-05, Loss_prev: 6.87890e-06
Iter: 3000, Loss: 4.64650e-05, Loss0: 2.88005e-06, Loss_b: 9.30991e-08, Loss_f: 3.67099e-05, Loss_prev: 6.78197e-06
Iter: 3100, Loss: 2.81195e-05, Loss0: 6.38422e-07, Loss_b: 5.62257e-08, Loss_f: 2.07858e-05, Loss_prev: 6.63902e-06
Iter: 3200, Loss: 2.79277e-05, Loss0: 6.52561e-07, Loss_b: 6.16031e-08, Loss_f: 2.05149e-05, Loss_prev: 6.69864e-06
Iter: 3300, Loss: 2.81327e-05, Loss0: 1.08323e-06, Loss_b: 1.03885e-07, Loss_f: 2.00814e-05, Loss_prev: 6.86416e-06
Iter: 3400, Loss: 2.86198e-05, Loss0: 1.32559e-06, Loss_b: 4.28266e-07, Loss_f: 1.99510e-05, Loss_prev: 6.91498e-06
Iter: 3500, Loss: 3.66465e-05, Loss0: 5.07612e-06, Loss_b: 1.43947e-06, Loss_f: 2.17428e-05, Loss_prev: 8.38816e-06
Iter: 3600, Loss: 2.79135e-05, Loss0: 1.16898e-06, Loss_b: 5.71898e-07, Loss_f: 1.99868e-05, Loss_prev: 6.18586e-06
Iter: 3700, Loss: 2.67387e-05, Loss0: 5.55730e-07, Loss_b: 7.89072e-08, Loss_f: 1.98435e-05, Loss_prev: 6.26056e-06
Iter: 3800, Loss: 3.22171e-05, Loss0: 8.13264e-07, Loss_b: 3.91823e-06, Loss_f: 1.97367e-05, Loss_prev: 7.74884e-06
Iter: 3900, Loss: 2.96461e-05, Loss0: 2.40942e-06, Loss_b: 1.03881e-06, Loss_f: 1.94711e-05, Loss_prev: 6.72679e-06
Iter: 4000, Loss: 3.04725e-05, Loss0: 6.51092e-07, Loss_b: 9.08395e-08, Loss_f: 2.45259e-05, Loss_prev: 5.20464e-06
Iter: 4100, Loss: 3.77502e-05, Loss0: 1.77958e-06, Loss_b: 7.68517e-08, Loss_f: 3.02588e-05, Loss_prev: 5.63501e-06
Iter: 4200, Loss: 2.54831e-05, Loss0: 3.30244e-07, Loss_b: 1.52544e-07, Loss_f: 1.93426e-05, Loss_prev: 5.65768e-06
Iter: 4300, Loss: 4.54846e-05, Loss0: 3.48763e-06, Loss_b: 7.04524e-06, Loss_f: 2.70562e-05, Loss_prev: 7.89548e-06
Iter: 4400, Loss: 2.41621e-05, Loss0: 5.39595e-07, Loss_b: 9.72406e-08, Loss_f: 1.82630e-05, Loss_prev: 5.26232e-06
Iter: 4500, Loss: 2.34684e-05, Loss0: 5.81813e-07, Loss_b: 9.71541e-08, Loss_f: 1.75923e-05, Loss_prev: 5.19708e-06
Iter: 4600, Loss: 2.26908e-05, Loss0: 5.95340e-07, Loss_b: 1.05470e-07, Loss_f: 1.70681e-05, Loss_prev: 4.92192e-06
Iter: 4700, Loss: 2.60206e-05, Loss0: 2.99534e-06, Loss_b: 8.72737e-07, Loss_f: 1.66788e-05, Loss_prev: 5.47374e-06
Iter: 4800, Loss: 2.21766e-05, Loss0: 5.05857e-07, Loss_b: 1.00383e-06, Loss_f: 1.58562e-05, Loss_prev: 4.81063e-06
Iter: 4900, Loss: 3.25135e-05, Loss0: 2.04872e-06, Loss_b: 8.76663e-06, Loss_f: 1.51127e-05, Loss_prev: 6.58552e-06
Iter: 5000, Loss: 1.95700e-05, Loss0: 1.71007e-06, Loss_b: 4.18146e-07, Loss_f: 1.35028e-05, Loss_prev: 3.93902e-06
Iter: 5100, Loss: 1.85223e-05, Loss0: 1.34668e-06, Loss_b: 1.88463e-07, Loss_f: 1.31522e-05, Loss_prev: 3.83495e-06
Iter: 5200, Loss: 2.26426e-05, Loss0: 2.39862e-06, Loss_b: 4.30344e-06, Loss_f: 1.24092e-05, Loss_prev: 3.53132e-06
Iter: 5300, Loss: 1.59290e-05, Loss0: 1.32309e-06, Loss_b: 1.78045e-07, Loss_f: 1.11985e-05, Loss_prev: 3.22936e-06
Iter: 5400, Loss: 1.36556e-05, Loss0: 8.94580e-07, Loss_b: 1.66722e-07, Loss_f: 1.00595e-05, Loss_prev: 2.53482e-06
Iter: 5500, Loss: 1.21618e-05, Loss0: 8.02768e-07, Loss_b: 1.92854e-07, Loss_f: 9.02875e-06, Loss_prev: 2.13747e-06
Iter: 5600, Loss: 1.06957e-05, Loss0: 6.15960e-07, Loss_b: 2.14613e-07, Loss_f: 8.05797e-06, Loss_prev: 1.80714e-06
Iter: 5700, Loss: 2.92211e-05, Loss0: 2.77333e-06, Loss_b: 1.10693e-05, Loss_f: 1.25608e-05, Loss_prev: 2.81772e-06
Iter: 5800, Loss: 1.17413e-05, Loss0: 1.67579e-06, Loss_b: 1.53945e-06, Loss_f: 6.89245e-06, Loss_prev: 1.63360e-06
Iter: 5900, Loss: 6.54187e-06, Loss0: 4.11718e-07, Loss_b: 8.12642e-07, Loss_f: 4.40687e-06, Loss_prev: 9.10635e-07
Iter: 6000, Loss: 6.04896e-06, Loss0: 9.16032e-07, Loss_b: 4.39359e-07, Loss_f: 3.58750e-06, Loss_prev: 1.10607e-06
Iter: 6100, Loss: 3.84789e-06, Loss0: 2.68063e-07, Loss_b: 4.11178e-07, Loss_f: 2.61926e-06, Loss_prev: 5.49392e-07
Iter: 6200, Loss: 2.80288e-06, Loss0: 2.05253e-07, Loss_b: 2.27284e-08, Loss_f: 2.21889e-06, Loss_prev: 3.56008e-07
Iter: 6300, Loss: 2.45273e-06, Loss0: 1.89301e-07, Loss_b: 1.42889e-08, Loss_f: 1.94849e-06, Loss_prev: 3.00650e-07
Iter: 6400, Loss: 2.61510e-06, Loss0: 1.83325e-07, Loss_b: 2.12800e-07, Loss_f: 1.86786e-06, Loss_prev: 3.51112e-07
Iter: 6500, Loss: 5.00014e-06, Loss0: 9.83057e-07, Loss_b: 3.71178e-07, Loss_f: 2.95272e-06, Loss_prev: 6.93190e-07
Iter: 6600, Loss: 1.74394e-05, Loss0: 3.60501e-06, Loss_b: 9.09565e-06, Loss_f: 2.73953e-06, Loss_prev: 1.99918e-06
Iter: 6700, Loss: 3.36917e-06, Loss0: 4.57051e-07, Loss_b: 1.42562e-07, Loss_f: 2.33381e-06, Loss_prev: 4.35751e-07
Iter: 6800, Loss: 2.10954e-06, Loss0: 1.88220e-07, Loss_b: 1.24266e-07, Loss_f: 1.57336e-06, Loss_prev: 2.23694e-07
Iter: 6900, Loss: 1.65996e-06, Loss0: 1.29856e-07, Loss_b: 1.03313e-08, Loss_f: 1.33646e-06, Loss_prev: 1.83314e-07
Iter: 7000, Loss: 1.95495e-06, Loss0: 1.51214e-07, Loss_b: 1.50958e-07, Loss_f: 1.47888e-06, Loss_prev: 1.73895e-07
Iter: 7100, Loss: 1.62243e-06, Loss0: 1.08239e-07, Loss_b: 9.25881e-08, Loss_f: 1.25369e-06, Loss_prev: 1.67910e-07
Iter: 7200, Loss: 1.65265e-06, Loss0: 1.47886e-07, Loss_b: 3.25824e-08, Loss_f: 1.28396e-06, Loss_prev: 1.88228e-07
Iter: 7300, Loss: 1.75173e-06, Loss0: 1.76123e-07, Loss_b: 1.91811e-07, Loss_f: 1.20173e-06, Loss_prev: 1.82067e-07
Iter: 7400, Loss: 4.24784e-06, Loss0: 7.76767e-07, Loss_b: 2.13717e-07, Loss_f: 2.74207e-06, Loss_prev: 5.15279e-07
Iter: 7500, Loss: 9.31663e-06, Loss0: 2.30774e-06, Loss_b: 3.14893e-06, Loss_f: 2.76830e-06, Loss_prev: 1.09165e-06
Iter: 7600, Loss: 6.19650e-06, Loss0: 5.36476e-07, Loss_b: 5.36465e-07, Loss_f: 4.67710e-06, Loss_prev: 4.46457e-07
Iter: 7700, Loss: 1.46234e-06, Loss0: 9.87589e-08, Loss_b: 8.64314e-08, Loss_f: 1.11809e-06, Loss_prev: 1.59067e-07
Iter: 7800, Loss: 1.40151e-06, Loss0: 1.05239e-07, Loss_b: 1.19895e-08, Loss_f: 1.16415e-06, Loss_prev: 1.20130e-07
Iter: 7900, Loss: 8.57459e-06, Loss0: 1.90308e-06, Loss_b: 1.08602e-06, Loss_f: 4.59966e-06, Loss_prev: 9.85838e-07
Iter: 8000, Loss: 1.52301e-06, Loss0: 1.17883e-07, Loss_b: 7.16974e-08, Loss_f: 1.20264e-06, Loss_prev: 1.30783e-07
Iter: 8100, Loss: 1.33868e-06, Loss0: 8.74381e-08, Loss_b: 6.50754e-08, Loss_f: 1.05481e-06, Loss_prev: 1.31351e-07
Iter: 8200, Loss: 1.32964e-06, Loss0: 9.99882e-08, Loss_b: 3.49805e-08, Loss_f: 1.07794e-06, Loss_prev: 1.16728e-07
Iter: 8300, Loss: 1.39114e-06, Loss0: 9.93973e-08, Loss_b: 2.29107e-08, Loss_f: 1.13218e-06, Loss_prev: 1.36654e-07
Iter: 8400, Loss: 3.76031e-06, Loss0: 8.00881e-07, Loss_b: 7.08172e-07, Loss_f: 1.81789e-06, Loss_prev: 4.33369e-07
Iter: 8500, Loss: 2.26760e-06, Loss0: 1.27193e-07, Loss_b: 1.81586e-07, Loss_f: 1.69173e-06, Loss_prev: 2.67095e-07
Iter: 8600, Loss: 1.72488e-06, Loss0: 2.39091e-07, Loss_b: 1.12115e-07, Loss_f: 1.18834e-06, Loss_prev: 1.85337e-07
Iter: 8700, Loss: 3.09787e-06, Loss0: 6.69458e-07, Loss_b: 8.61871e-07, Loss_f: 1.21970e-06, Loss_prev: 3.46842e-07
Iter: 8800, Loss: 3.94824e-06, Loss0: 6.20470e-07, Loss_b: 2.02371e-07, Loss_f: 2.81982e-06, Loss_prev: 3.05578e-07
Iter: 8900, Loss: 6.67881e-06, Loss0: 1.70096e-06, Loss_b: 1.13362e-06, Loss_f: 3.10320e-06, Loss_prev: 7.41021e-07
Iter: 9000, Loss: 1.19949e-06, Loss0: 8.17402e-08, Loss_b: 1.07494e-08, Loss_f: 9.91622e-07, Loss_prev: 1.15380e-07
Iter: 9100, Loss: 1.21137e-06, Loss0: 7.52894e-08, Loss_b: 1.27087e-08, Loss_f: 1.02891e-06, Loss_prev: 9.44568e-08
Iter: 9200, Loss: 1.24660e-06, Loss0: 9.76275e-08, Loss_b: 3.86774e-08, Loss_f: 1.01167e-06, Loss_prev: 9.86201e-08
Iter: 9300, Loss: 1.77730e-06, Loss0: 2.26050e-07, Loss_b: 2.02487e-07, Loss_f: 1.20305e-06, Loss_prev: 1.45720e-07
Iter: 9400, Loss: 1.13671e-06, Loss0: 9.05214e-08, Loss_b: 1.17776e-08, Loss_f: 9.40896e-07, Loss_prev: 9.35200e-08
Iter: 9500, Loss: 4.16364e-06, Loss0: 8.86428e-07, Loss_b: 3.40048e-07, Loss_f: 2.47186e-06, Loss_prev: 4.65309e-07
Iter: 9600, Loss: 1.24683e-06, Loss0: 9.62789e-08, Loss_b: 5.12480e-08, Loss_f: 1.00316e-06, Loss_prev: 9.61472e-08
Iter: 9700, Loss: 1.93988e-06, Loss0: 2.70070e-07, Loss_b: 2.71393e-07, Loss_f: 1.25461e-06, Loss_prev: 1.43801e-07
Iter: 9800, Loss: 6.46615e-06, Loss0: 1.55715e-06, Loss_b: 1.55494e-06, Loss_f: 2.69088e-06, Loss_prev: 6.63183e-07
Iter: 9900, Loss: 1.42145e-05, Loss0: 1.06950e-06, Loss_b: 2.77634e-06, Loss_f: 9.10690e-06, Loss_prev: 1.26178e-06
Iter: 10000, Loss: 3.96055e-06, Loss0: 8.01230e-07, Loss_b: 4.61030e-07, Loss_f: 2.33604e-06, Loss_prev: 3.62251e-07
Iter: 10100, Loss: 4.52151e-06, Loss0: 9.44716e-07, Loss_b: 1.58668e-06, Loss_f: 1.50951e-06, Loss_prev: 4.80602e-07
Iter: 10200, Loss: 9.86604e-06, Loss0: 2.39010e-06, Loss_b: 4.44778e-06, Loss_f: 1.86239e-06, Loss_prev: 1.16577e-06
Iter: 10300, Loss: 2.03967e-06, Loss0: 3.54219e-07, Loss_b: 4.98333e-07, Loss_f: 9.83427e-07, Loss_prev: 2.03696e-07
Iter: 10400, Loss: 9.65520e-06, Loss0: 2.58058e-06, Loss_b: 4.06955e-06, Loss_f: 1.86312e-06, Loss_prev: 1.14195e-06
Iter: 10500, Loss: 5.35298e-06, Loss0: 5.71264e-07, Loss_b: 2.40022e-06, Loss_f: 1.96444e-06, Loss_prev: 4.17053e-07
Iter: 10600, Loss: 1.18771e-06, Loss0: 9.02057e-08, Loss_b: 5.07678e-08, Loss_f: 9.62225e-07, Loss_prev: 8.45098e-08
Iter: 10700, Loss: 1.43945e-06, Loss0: 1.66424e-07, Loss_b: 1.47362e-07, Loss_f: 1.02108e-06, Loss_prev: 1.04582e-07
Iter: 10800, Loss: 4.27650e-06, Loss0: 7.52339e-07, Loss_b: 1.89550e-06, Loss_f: 1.12778e-06, Loss_prev: 5.00871e-07
Iter: 10900, Loss: 9.79212e-07, Loss0: 5.34096e-08, Loss_b: 5.65475e-09, Loss_f: 8.52747e-07, Loss_prev: 6.74007e-08
Iter: 11000, Loss: 1.09477e-06, Loss0: 9.64777e-08, Loss_b: 4.69685e-08, Loss_f: 8.65134e-07, Loss_prev: 8.61933e-08
Iter: 11100, Loss: 2.51309e-06, Loss0: 3.31864e-07, Loss_b: 7.25894e-09, Loss_f: 1.92338e-06, Loss_prev: 2.50578e-07
Iter: 11200, Loss: 2.51328e-06, Loss0: 2.52527e-07, Loss_b: 2.04139e-08, Loss_f: 1.97167e-06, Loss_prev: 2.68665e-07
Iter: 11300, Loss: 2.27264e-06, Loss0: 3.58672e-07, Loss_b: 3.17463e-07, Loss_f: 1.40867e-06, Loss_prev: 1.87837e-07
Iter: 11400, Loss: 2.04218e-06, Loss0: 3.73725e-07, Loss_b: 3.86896e-07, Loss_f: 1.07332e-06, Loss_prev: 2.08241e-07
Iter: 11500, Loss: 2.14033e-06, Loss0: 3.48751e-07, Loss_b: 5.92546e-07, Loss_f: 9.99277e-07, Loss_prev: 1.99755e-07
Iter: 11600, Loss: 9.70964e-07, Loss0: 5.58307e-08, Loss_b: 6.05850e-09, Loss_f: 8.35079e-07, Loss_prev: 7.39958e-08
Iter: 11700, Loss: 4.22177e-06, Loss0: 9.07241e-07, Loss_b: 1.79305e-06, Loss_f: 1.05537e-06, Loss_prev: 4.66106e-07
Iter: 11800, Loss: 9.64690e-07, Loss0: 5.34090e-08, Loss_b: 1.13872e-08, Loss_f: 8.45184e-07, Loss_prev: 5.47104e-08
Iter: 11900, Loss: 9.53905e-07, Loss0: 5.03666e-08, Loss_b: 1.53667e-08, Loss_f: 8.31888e-07, Loss_prev: 5.62841e-08
Iter: 12000, Loss: 1.20120e-06, Loss0: 1.31230e-07, Loss_b: 1.57994e-07, Loss_f: 8.18072e-07, Loss_prev: 9.39079e-08
Iter: 12100, Loss: 2.12932e-06, Loss0: 1.63230e-07, Loss_b: 1.87472e-08, Loss_f: 1.82444e-06, Loss_prev: 1.22904e-07
Iter: 12200, Loss: 9.82557e-07, Loss0: 7.18539e-08, Loss_b: 4.28246e-08, Loss_f: 8.02016e-07, Loss_prev: 6.58629e-08
Iter: 12300, Loss: 9.57455e-06, Loss0: 1.04333e-06, Loss_b: 3.89638e-06, Loss_f: 3.47209e-06, Loss_prev: 1.16275e-06
Iter: 12400, Loss: 2.27878e-06, Loss0: 3.77931e-07, Loss_b: 2.71498e-07, Loss_f: 1.45390e-06, Loss_prev: 1.75443e-07
Iter: 12500, Loss: 1.14396e-06, Loss0: 1.24203e-07, Loss_b: 2.64702e-08, Loss_f: 8.94559e-07, Loss_prev: 9.87281e-08
Iter: 12600, Loss: 1.21052e-06, Loss0: 1.47245e-07, Loss_b: 7.48569e-08, Loss_f: 8.86577e-07, Loss_prev: 1.01841e-07
Iter: 12700, Loss: 1.04098e-05, Loss0: 2.07658e-06, Loss_b: 5.83575e-06, Loss_f: 1.21902e-06, Loss_prev: 1.27848e-06
Iter: 12800, Loss: 9.41063e-07, Loss0: 5.61713e-08, Loss_b: 3.77755e-08, Loss_f: 7.93784e-07, Loss_prev: 5.33322e-08
Iter: 12900, Loss: 1.77645e-06, Loss0: 1.81490e-07, Loss_b: 1.69366e-08, Loss_f: 1.47560e-06, Loss_prev: 1.02431e-07
Iter: 13000, Loss: 1.24540e-06, Loss0: 1.64072e-07, Loss_b: 1.15003e-07, Loss_f: 8.63160e-07, Loss_prev: 1.03164e-07
Iter: 13100, Loss: 9.38357e-07, Loss0: 5.75192e-08, Loss_b: 1.87176e-08, Loss_f: 8.15495e-07, Loss_prev: 4.66254e-08
Iter: 13200, Loss: 2.14461e-06, Loss0: 3.31712e-07, Loss_b: 5.99397e-08, Loss_f: 1.61148e-06, Loss_prev: 1.41473e-07
Iter: 13300, Loss: 7.75548e-06, Loss0: 8.65721e-07, Loss_b: 1.83545e-07, Loss_f: 6.15638e-06, Loss_prev: 5.49837e-07
Iter: 13400, Loss: 1.23324e-06, Loss0: 7.93880e-08, Loss_b: 2.89348e-08, Loss_f: 1.06276e-06, Loss_prev: 6.21579e-08
Iter: 13500, Loss: 2.19193e-06, Loss0: 2.95725e-07, Loss_b: 4.95755e-07, Loss_f: 1.23120e-06, Loss_prev: 1.69252e-07
Iter: 13600, Loss: 5.96847e-06, Loss0: 9.08771e-07, Loss_b: 5.61057e-08, Loss_f: 4.38127e-06, Loss_prev: 6.22322e-07
Iter: 13700, Loss: 1.08835e-06, Loss0: 7.59591e-08, Loss_b: 4.32657e-08, Loss_f: 8.79403e-07, Loss_prev: 8.97234e-08
Iter: 13800, Loss: 1.60082e-06, Loss0: 2.24221e-07, Loss_b: 3.86182e-07, Loss_f: 8.55698e-07, Loss_prev: 1.34723e-07
Iter: 13900, Loss: 4.17675e-05, Loss0: 1.43686e-05, Loss_b: 1.68365e-05, Loss_f: 6.76629e-06, Loss_prev: 3.79622e-06
Iter: 14000, Loss: 8.83731e-07, Loss0: 4.36988e-08, Loss_b: 5.47948e-09, Loss_f: 7.72401e-07, Loss_prev: 6.21519e-08
Iter: 14100, Loss: 8.49068e-07, Loss0: 4.00411e-08, Loss_b: 4.95042e-09, Loss_f: 7.55952e-07, Loss_prev: 4.81246e-08
Iter: 14200, Loss: 8.32206e-07, Loss0: 3.80488e-08, Loss_b: 4.77658e-09, Loss_f: 7.45930e-07, Loss_prev: 4.34504e-08
Iter: 14300, Loss: 8.19702e-07, Loss0: 3.71167e-08, Loss_b: 4.63376e-09, Loss_f: 7.37504e-07, Loss_prev: 4.04473e-08
Iter: 14400, Loss: 3.04725e-06, Loss0: 5.44484e-07, Loss_b: 1.12617e-06, Loss_f: 1.01630e-06, Loss_prev: 3.60300e-07
Iter: 14500, Loss: 1.37218e-05, Loss0: 3.31609e-06, Loss_b: 4.63331e-07, Loss_f: 8.47174e-06, Loss_prev: 1.47060e-06
Iter: 14600, Loss: 8.06026e-07, Loss0: 3.77639e-08, Loss_b: 3.88453e-09, Loss_f: 7.26517e-07, Loss_prev: 3.78604e-08
Iter: 14700, Loss: 2.37337e-06, Loss0: 4.38398e-07, Loss_b: 8.16473e-08, Loss_f: 1.62334e-06, Loss_prev: 2.29983e-07
Iter: 14800, Loss: 1.01639e-06, Loss0: 6.70099e-08, Loss_b: 1.43533e-07, Loss_f: 7.32021e-07, Loss_prev: 7.38235e-08
Iter: 14900, Loss: 1.26835e-06, Loss0: 1.11298e-07, Loss_b: 2.81575e-08, Loss_f: 1.02348e-06, Loss_prev: 1.05414e-07
Iter: 15000, Loss: 9.84421e-07, Loss0: 7.02447e-08, Loss_b: 1.19506e-07, Loss_f: 7.31308e-07, Loss_prev: 6.33620e-08
Iter: 15100, Loss: 8.19569e-07, Loss0: 4.27798e-08, Loss_b: 1.93724e-08, Loss_f: 7.17823e-07, Loss_prev: 3.95941e-08
Iter: 15200, Loss: 8.84973e-07, Loss0: 5.42490e-08, Loss_b: 5.45876e-08, Loss_f: 7.27192e-07, Loss_prev: 4.89442e-08
Iter: 15300, Loss: 9.31354e-07, Loss0: 5.09255e-08, Loss_b: 1.37005e-08, Loss_f: 8.29897e-07, Loss_prev: 3.68312e-08
Iter: 15400, Loss: 7.83668e-07, Loss0: 3.56829e-08, Loss_b: 3.72593e-09, Loss_f: 7.06541e-07, Loss_prev: 3.77181e-08
Iter: 15500, Loss: 8.86784e-07, Loss0: 4.80241e-08, Loss_b: 7.77102e-08, Loss_f: 7.08633e-07, Loss_prev: 5.24166e-08
Iter: 15600, Loss: 5.11987e-06, Loss0: 9.09586e-07, Loss_b: 1.48751e-08, Loss_f: 3.85028e-06, Loss_prev: 3.45124e-07
Iter: 15700, Loss: 8.95356e-07, Loss0: 4.76981e-08, Loss_b: 1.96237e-08, Loss_f: 7.88507e-07, Loss_prev: 3.95273e-08
Iter: 15800, Loss: 9.28807e-07, Loss0: 7.78083e-08, Loss_b: 4.10862e-08, Loss_f: 7.69357e-07, Loss_prev: 4.05553e-08
Iter: 15900, Loss: 1.67461e-06, Loss0: 3.02993e-07, Loss_b: 3.04691e-07, Loss_f: 9.05228e-07, Loss_prev: 1.61696e-07
Iter: 16000, Loss: 4.07770e-06, Loss0: 3.62362e-07, Loss_b: 3.06232e-07, Loss_f: 3.16161e-06, Loss_prev: 2.47491e-07
Iter: 16100, Loss: 9.15291e-07, Loss0: 7.54195e-08, Loss_b: 3.29101e-08, Loss_f: 7.41502e-07, Loss_prev: 6.54591e-08
Iter: 16200, Loss: 1.24484e-06, Loss0: 1.35148e-07, Loss_b: 2.46825e-08, Loss_f: 9.68531e-07, Loss_prev: 1.16477e-07
Iter: 16300, Loss: 9.67038e-07, Loss0: 9.48492e-08, Loss_b: 9.57015e-08, Loss_f: 7.08464e-07, Loss_prev: 6.80225e-08
Iter: 16400, Loss: 8.79198e-07, Loss0: 4.97607e-08, Loss_b: 5.84481e-08, Loss_f: 7.32782e-07, Loss_prev: 3.82070e-08
Iter: 16500, Loss: 9.00698e-07, Loss0: 7.09084e-08, Loss_b: 5.50554e-09, Loss_f: 7.66334e-07, Loss_prev: 5.79500e-08
Iter: 16600, Loss: 7.31678e-06, Loss0: 1.72253e-06, Loss_b: 1.66887e-06, Loss_f: 3.18219e-06, Loss_prev: 7.43190e-07
Iter: 16700, Loss: 2.27948e-06, Loss0: 4.84854e-07, Loss_b: 6.49076e-07, Loss_f: 9.11457e-07, Loss_prev: 2.34090e-07
Iter: 16800, Loss: 9.77320e-07, Loss0: 8.88095e-08, Loss_b: 7.74032e-08, Loss_f: 7.55990e-07, Loss_prev: 5.51165e-08
Iter: 16900, Loss: 5.47526e-06, Loss0: 1.06299e-06, Loss_b: 7.94610e-07, Loss_f: 2.96278e-06, Loss_prev: 6.54881e-07
Iter: 17000, Loss: 9.31418e-07, Loss0: 8.23665e-08, Loss_b: 9.99932e-08, Loss_f: 6.94429e-07, Loss_prev: 5.46296e-08
