Start Training:
Iter: 0, Loss: 4.99677e-01, Loss_0: 1.04937e-01, Loss_1: 4.99777e-02, Loss_b: 3.32058e-01, Loss_f: 1.27050e-02
Iter: 1600, Loss: 5.19404e-03, Loss_0: 1.82918e-05, Loss_1: 4.87838e-03, Loss_b: 1.54948e-04, Loss_f: 1.42419e-04
Iter: 1700, Loss: 4.22461e-03, Loss_0: 1.91106e-06, Loss_1: 4.08092e-03, Loss_b: 8.40761e-06, Loss_f: 1.33378e-04
Iter: 1800, Loss: 3.55579e-03, Loss_0: 1.45087e-05, Loss_1: 3.32083e-03, Loss_b: 8.32190e-05, Loss_f: 1.37227e-04
Iter: 1900, Loss: 3.68031e-03, Loss_0: 5.30084e-04, Loss_1: 2.70794e-03, Loss_b: 1.41860e-05, Loss_f: 4.28099e-04
Iter: 2000, Loss: 2.47996e-03, Loss_0: 5.29020e-07, Loss_1: 2.34199e-03, Loss_b: 1.32662e-06, Loss_f: 1.36123e-04
Iter: 2100, Loss: 2.22629e-03, Loss_0: 1.90329e-06, Loss_1: 2.10075e-03, Loss_b: 9.26660e-07, Loss_f: 1.22709e-04
Iter: 2200, Loss: 2.02725e-03, Loss_0: 1.20663e-05, Loss_1: 1.88064e-03, Loss_b: 2.48052e-05, Loss_f: 1.09734e-04
Iter: 2300, Loss: 1.81308e-03, Loss_0: 2.00603e-06, Loss_1: 1.68599e-03, Loss_b: 1.02628e-05, Loss_f: 1.14824e-04
Iter: 2400, Loss: 1.65847e-03, Loss_0: 2.38583e-06, Loss_1: 1.51083e-03, Loss_b: 1.93966e-05, Loss_f: 1.25854e-04
Iter: 2500, Loss: 1.48868e-03, Loss_0: 3.73018e-07, Loss_1: 1.35496e-03, Loss_b: 7.09072e-06, Loss_f: 1.26258e-04
Iter: 2600, Loss: 1.35087e-03, Loss_0: 7.83492e-07, Loss_1: 1.21636e-03, Loss_b: 3.34454e-06, Loss_f: 1.30381e-04
Iter: 2700, Loss: 1.24761e-03, Loss_0: 1.37045e-06, Loss_1: 1.08715e-03, Loss_b: 1.99057e-05, Loss_f: 1.39192e-04
Iter: 2800, Loss: 1.10165e-03, Loss_0: 9.97842e-08, Loss_1: 9.47601e-04, Loss_b: 3.65010e-06, Loss_f: 1.50299e-04
Iter: 2900, Loss: 9.95235e-04, Loss_0: 5.26389e-06, Loss_1: 8.37546e-04, Loss_b: 3.64121e-06, Loss_f: 1.48784e-04
Iter: 3000, Loss: 8.54265e-04, Loss_0: 6.59025e-07, Loss_1: 6.93172e-04, Loss_b: 3.17064e-06, Loss_f: 1.57264e-04
Iter: 3100, Loss: 1.51404e-03, Loss_0: 4.61187e-05, Loss_1: 6.94444e-04, Loss_b: 6.07741e-04, Loss_f: 1.65738e-04
Iter: 3200, Loss: 6.07884e-04, Loss_0: 1.71000e-07, Loss_1: 4.61704e-04, Loss_b: 1.92539e-06, Loss_f: 1.44083e-04
Iter: 3300, Loss: 5.24541e-04, Loss_0: 2.83844e-07, Loss_1: 3.77958e-04, Loss_b: 1.01997e-06, Loss_f: 1.45279e-04
Iter: 3400, Loss: 8.01978e-04, Loss_0: 8.57168e-06, Loss_1: 3.56795e-04, Loss_b: 2.57972e-04, Loss_f: 1.78639e-04
Iter: 3500, Loss: 4.25299e-04, Loss_0: 9.15449e-07, Loss_1: 2.81679e-04, Loss_b: 6.02509e-07, Loss_f: 1.42102e-04
Iter: 3600, Loss: 3.94131e-04, Loss_0: 6.81792e-07, Loss_1: 2.54635e-04, Loss_b: 9.64740e-07, Loss_f: 1.37849e-04
Iter: 3700, Loss: 3.67478e-04, Loss_0: 6.36815e-07, Loss_1: 2.28789e-04, Loss_b: 1.81585e-06, Loss_f: 1.36236e-04
Iter: 3800, Loss: 3.45853e-04, Loss_0: 4.59342e-07, Loss_1: 2.14507e-04, Loss_b: 8.57278e-07, Loss_f: 1.30030e-04
Iter: 3900, Loss: 3.68310e-04, Loss_0: 3.52971e-05, Loss_1: 2.00677e-04, Loss_b: 3.37589e-07, Loss_f: 1.31998e-04
Iter: 4000, Loss: 3.16266e-04, Loss_0: 7.43368e-07, Loss_1: 1.85022e-04, Loss_b: 5.72355e-06, Loss_f: 1.24777e-04
Iter: 4100, Loss: 5.36710e-04, Loss_0: 8.99453e-06, Loss_1: 1.89462e-04, Loss_b: 1.85880e-04, Loss_f: 1.52374e-04
Iter: 4200, Loss: 2.78646e-04, Loss_0: 4.09745e-07, Loss_1: 1.62409e-04, Loss_b: 1.75726e-07, Loss_f: 1.15652e-04
Iter: 4300, Loss: 2.83795e-04, Loss_0: 5.13619e-06, Loss_1: 1.60044e-04, Loss_b: 8.41465e-06, Loss_f: 1.10201e-04
Iter: 4400, Loss: 2.72211e-04, Loss_0: 1.09616e-06, Loss_1: 1.48633e-04, Loss_b: 1.43098e-05, Loss_f: 1.08172e-04
Iter: 4500, Loss: 2.39018e-04, Loss_0: 3.36854e-07, Loss_1: 1.34566e-04, Loss_b: 1.06459e-07, Loss_f: 1.04009e-04
Iter: 4600, Loss: 2.34664e-04, Loss_0: 6.39930e-06, Loss_1: 1.27400e-04, Loss_b: 1.97196e-07, Loss_f: 1.00668e-04
Iter: 4700, Loss: 2.15215e-04, Loss_0: 4.36537e-07, Loss_1: 1.15632e-04, Loss_b: 2.66558e-06, Loss_f: 9.64808e-05
Iter: 4800, Loss: 2.07804e-04, Loss_0: 1.35249e-06, Loss_1: 1.07404e-04, Loss_b: 6.06803e-06, Loss_f: 9.29799e-05
Iter: 4900, Loss: 3.12251e-04, Loss_0: 8.46693e-07, Loss_1: 1.24749e-04, Loss_b: 9.36218e-05, Loss_f: 9.30335e-05
Iter: 5000, Loss: 2.80438e-04, Loss_0: 5.50805e-05, Loss_1: 1.00331e-04, Loss_b: 2.57391e-05, Loss_f: 9.92868e-05
Iter: 5100, Loss: 4.04868e-04, Loss_0: 1.39292e-04, Loss_1: 8.31457e-05, Loss_b: 3.23947e-05, Loss_f: 1.50035e-04
Iter: 5200, Loss: 1.66273e-04, Loss_0: 3.54622e-07, Loss_1: 8.32066e-05, Loss_b: 4.95123e-06, Loss_f: 7.77607e-05
Iter: 5300, Loss: 1.54113e-04, Loss_0: 1.27201e-06, Loss_1: 7.65967e-05, Loss_b: 1.29048e-06, Loss_f: 7.49538e-05
Iter: 5400, Loss: 1.46511e-04, Loss_0: 6.10389e-07, Loss_1: 6.98187e-05, Loss_b: 2.03244e-06, Loss_f: 7.40496e-05
Iter: 5500, Loss: 1.44769e-04, Loss_0: 5.20463e-06, Loss_1: 6.60376e-05, Loss_b: 1.73106e-07, Loss_f: 7.33539e-05
Iter: 5600, Loss: 1.64828e-04, Loss_0: 4.04613e-06, Loss_1: 7.11911e-05, Loss_b: 1.99458e-05, Loss_f: 6.96450e-05
Iter: 5700, Loss: 2.10760e-04, Loss_0: 1.28059e-05, Loss_1: 7.62489e-05, Loss_b: 4.53190e-05, Loss_f: 7.63866e-05
Iter: 5800, Loss: 1.84010e-04, Loss_0: 2.82919e-05, Loss_1: 6.06391e-05, Loss_b: 1.17496e-05, Loss_f: 8.33295e-05
Iter: 5900, Loss: 1.96134e-04, Loss_0: 1.41096e-06, Loss_1: 6.06563e-05, Loss_b: 5.77717e-05, Loss_f: 7.62951e-05
Iter: 6000, Loss: 1.66283e-04, Loss_0: 9.53682e-06, Loss_1: 5.83938e-05, Loss_b: 2.60892e-05, Loss_f: 7.22633e-05
Iter: 6100, Loss: 1.15239e-04, Loss_0: 4.23140e-06, Loss_1: 5.02007e-05, Loss_b: 1.85321e-06, Loss_f: 5.89532e-05
Iter: 6200, Loss: 1.16982e-04, Loss_0: 2.41296e-06, Loss_1: 5.21431e-05, Loss_b: 8.85023e-06, Loss_f: 5.35757e-05
Iter: 6300, Loss: 1.02852e-04, Loss_0: 2.47762e-07, Loss_1: 4.75506e-05, Loss_b: 5.72773e-06, Loss_f: 4.93261e-05
Iter: 6400, Loss: 2.48072e-04, Loss_0: 8.83865e-06, Loss_1: 5.52583e-05, Loss_b: 1.06794e-04, Loss_f: 7.71811e-05
Iter: 6500, Loss: 9.13155e-05, Loss_0: 1.37573e-06, Loss_1: 4.02181e-05, Loss_b: 3.33295e-07, Loss_f: 4.93884e-05
Iter: 6600, Loss: 1.06210e-04, Loss_0: 2.53806e-07, Loss_1: 4.06090e-05, Loss_b: 1.70963e-05, Loss_f: 4.82509e-05
Iter: 6700, Loss: 1.25209e-04, Loss_0: 5.38383e-06, Loss_1: 4.38647e-05, Loss_b: 7.91279e-06, Loss_f: 6.80474e-05
Iter: 6800, Loss: 9.73363e-05, Loss_0: 1.87108e-06, Loss_1: 4.39304e-05, Loss_b: 5.84238e-06, Loss_f: 4.56924e-05
Iter: 6900, Loss: 7.69734e-05, Loss_0: 5.97560e-07, Loss_1: 3.49414e-05, Loss_b: 1.20628e-07, Loss_f: 4.13139e-05
Iter: 7000, Loss: 1.27737e-04, Loss_0: 8.79151e-06, Loss_1: 3.25577e-05, Loss_b: 2.80544e-06, Loss_f: 8.35827e-05
Iter: 7100, Loss: 4.94220e-04, Loss_0: 4.13374e-06, Loss_1: 7.96014e-05, Loss_b: 2.84938e-04, Loss_f: 1.25547e-04
Iter: 7200, Loss: 8.01775e-05, Loss_0: 3.10161e-07, Loss_1: 3.53671e-05, Loss_b: 5.30445e-06, Loss_f: 3.91958e-05
Iter: 7300, Loss: 7.57332e-05, Loss_0: 1.10180e-06, Loss_1: 3.76300e-05, Loss_b: 9.85923e-07, Loss_f: 3.60155e-05
Iter: 7400, Loss: 1.15651e-04, Loss_0: 1.38782e-07, Loss_1: 3.66026e-05, Loss_b: 2.31331e-05, Loss_f: 5.57765e-05
Iter: 7500, Loss: 3.89501e-04, Loss_0: 6.27278e-07, Loss_1: 6.23116e-05, Loss_b: 1.94103e-04, Loss_f: 1.32459e-04
Iter: 7600, Loss: 6.67107e-05, Loss_0: 2.40646e-07, Loss_1: 2.77830e-05, Loss_b: 6.94106e-06, Loss_f: 3.17460e-05
Iter: 7700, Loss: 7.73044e-05, Loss_0: 2.28818e-06, Loss_1: 2.57428e-05, Loss_b: 1.31322e-06, Loss_f: 4.79601e-05
Iter: 7800, Loss: 6.07447e-05, Loss_0: 1.32103e-06, Loss_1: 2.73898e-05, Loss_b: 2.47092e-06, Loss_f: 2.95629e-05
Iter: 7900, Loss: 5.38440e-05, Loss_0: 1.44779e-07, Loss_1: 2.70696e-05, Loss_b: 3.09278e-07, Loss_f: 2.63204e-05
Iter: 8000, Loss: 9.55806e-05, Loss_0: 2.66458e-07, Loss_1: 2.84026e-05, Loss_b: 2.92333e-05, Loss_f: 3.76782e-05
Iter: 8100, Loss: 6.89380e-05, Loss_0: 1.46799e-06, Loss_1: 2.30802e-05, Loss_b: 9.84004e-06, Loss_f: 3.45498e-05
Iter: 8200, Loss: 3.39976e-04, Loss_0: 4.01506e-05, Loss_1: 6.58694e-05, Loss_b: 1.89995e-04, Loss_f: 4.39610e-05
Iter: 8300, Loss: 4.68901e-05, Loss_0: 1.01485e-07, Loss_1: 2.15630e-05, Loss_b: 2.99851e-07, Loss_f: 2.49257e-05
Iter: 8400, Loss: 8.80837e-04, Loss_0: 7.11667e-06, Loss_1: 1.48329e-04, Loss_b: 5.31828e-04, Loss_f: 1.93563e-04
Iter: 8500, Loss: 4.66520e-05, Loss_0: 1.61802e-07, Loss_1: 2.29575e-05, Loss_b: 2.97744e-07, Loss_f: 2.32350e-05
Iter: 8600, Loss: 7.65948e-05, Loss_0: 4.42257e-06, Loss_1: 2.96546e-05, Loss_b: 9.15992e-06, Loss_f: 3.33578e-05
Iter: 8700, Loss: 8.87150e-04, Loss_0: 1.42085e-06, Loss_1: 1.12174e-04, Loss_b: 5.06470e-04, Loss_f: 2.67085e-04
Iter: 8800, Loss: 8.63906e-05, Loss_0: 4.51915e-07, Loss_1: 5.40184e-05, Loss_b: 1.43496e-07, Loss_f: 3.17767e-05
Iter: 8900, Loss: 4.97510e-05, Loss_0: 7.03689e-08, Loss_1: 2.60918e-05, Loss_b: 8.76123e-08, Loss_f: 2.35012e-05
Iter: 9000, Loss: 4.25995e-05, Loss_0: 7.70064e-08, Loss_1: 2.00923e-05, Loss_b: 8.34546e-08, Loss_f: 2.23468e-05
Iter: 9100, Loss: 4.26282e-05, Loss_0: 6.43904e-08, Loss_1: 2.11529e-05, Loss_b: 7.51677e-08, Loss_f: 2.13357e-05
Iter: 9200, Loss: 3.86746e-05, Loss_0: 6.80487e-08, Loss_1: 1.73633e-05, Loss_b: 9.13993e-08, Loss_f: 2.11518e-05
Iter: 9300, Loss: 6.22141e-05, Loss_0: 1.70346e-07, Loss_1: 2.37718e-05, Loss_b: 4.86439e-06, Loss_f: 3.34076e-05
Iter: 9400, Loss: 2.54456e-04, Loss_0: 2.38954e-07, Loss_1: 3.87960e-05, Loss_b: 1.22767e-04, Loss_f: 9.26539e-05
Iter: 9500, Loss: 3.61160e-05, Loss_0: 6.98904e-08, Loss_1: 1.65679e-05, Loss_b: 8.42669e-08, Loss_f: 1.93939e-05
Iter: 9600, Loss: 5.95292e-05, Loss_0: 2.56191e-07, Loss_1: 3.55948e-05, Loss_b: 1.41816e-06, Loss_f: 2.22600e-05
Iter: 9700, Loss: 3.71396e-05, Loss_0: 6.93654e-08, Loss_1: 1.82772e-05, Loss_b: 6.32606e-08, Loss_f: 1.87298e-05
Iter: 9800, Loss: 3.64320e-05, Loss_0: 7.02069e-08, Loss_1: 1.83355e-05, Loss_b: 5.53264e-08, Loss_f: 1.79710e-05
Iter: 9900, Loss: 5.45312e-04, Loss_0: 7.88737e-08, Loss_1: 8.53208e-05, Loss_b: 3.00185e-04, Loss_f: 1.59727e-04
Iter: 10000, Loss: 3.29909e-05, Loss_0: 7.16537e-08, Loss_1: 1.58301e-05, Loss_b: 1.39811e-07, Loss_f: 1.69493e-05
Iter: 10100, Loss: 2.14519e-05, Loss_0: 1.52055e-07, Loss_1: 8.71505e-06, Loss_b: 4.75420e-09, Loss_f: 1.25800e-05
Iter: 10200, Loss: 1.35018e-05, Loss_0: 9.02013e-08, Loss_1: 5.46247e-06, Loss_b: 2.04388e-08, Loss_f: 7.92866e-06
Iter: 10300, Loss: 9.79527e-06, Loss_0: 6.17379e-08, Loss_1: 3.95162e-06, Loss_b: 3.25276e-08, Loss_f: 5.74938e-06
Iter: 10400, Loss: 7.52857e-06, Loss_0: 6.15834e-08, Loss_1: 3.05120e-06, Loss_b: 1.18361e-07, Loss_f: 4.29743e-06
Iter: 10500, Loss: 5.96199e-06, Loss_0: 6.31188e-08, Loss_1: 2.31702e-06, Loss_b: 4.58455e-08, Loss_f: 3.53600e-06
Iter: 10600, Loss: 4.72543e-06, Loss_0: 5.99101e-08, Loss_1: 2.04766e-06, Loss_b: 3.26079e-08, Loss_f: 2.58526e-06
Iter: 10700, Loss: 4.00146e-06, Loss_0: 5.90122e-08, Loss_1: 1.95475e-06, Loss_b: 3.22329e-09, Loss_f: 1.98447e-06
Iter: 10800, Loss: 3.47983e-06, Loss_0: 5.90188e-08, Loss_1: 1.89834e-06, Loss_b: 1.05371e-08, Loss_f: 1.51194e-06
Iter: 10900, Loss: 3.02953e-06, Loss_0: 5.82580e-08, Loss_1: 1.63359e-06, Loss_b: 1.87472e-08, Loss_f: 1.31893e-06
Iter: 11000, Loss: 2.67235e-06, Loss_0: 5.84587e-08, Loss_1: 1.34415e-06, Loss_b: 1.23514e-08, Loss_f: 1.25738e-06
Iter: 11100, Loss: 2.13729e-06, Loss_0: 6.77375e-08, Loss_1: 1.05048e-06, Loss_b: 3.30172e-09, Loss_f: 1.01577e-06
Iter: 11200, Loss: 1.84829e-06, Loss_0: 5.68134e-08, Loss_1: 8.68131e-07, Loss_b: 1.48754e-09, Loss_f: 9.21857e-07
Iter: 11300, Loss: 1.69146e-06, Loss_0: 5.64589e-08, Loss_1: 8.02749e-07, Loss_b: 2.56790e-09, Loss_f: 8.29683e-07
Training time: 1083.6888
