Start Training:
Iter: 0, Loss: 1.43400e-01, Loss_0: 4.96622e-02, Loss_1: 5.60181e-02, Loss_b: 1.77356e-02, Loss_f: 1.99841e-02
Iter: 4100, Loss: 1.58638e-04, Loss_0: 1.03206e-05, Loss_1: 7.24411e-05, Loss_b: 1.08563e-05, Loss_f: 6.50205e-05
Iter: 4200, Loss: 2.53542e-04, Loss_0: 4.06572e-06, Loss_1: 6.96966e-05, Loss_b: 9.19078e-05, Loss_f: 8.78715e-05
Iter: 4300, Loss: 2.01036e-04, Loss_0: 1.02792e-06, Loss_1: 7.21514e-05, Loss_b: 5.75845e-05, Loss_f: 7.02724e-05
Iter: 4400, Loss: 1.13586e-04, Loss_0: 3.46791e-06, Loss_1: 5.38434e-05, Loss_b: 5.62478e-06, Loss_f: 5.06500e-05
Iter: 4500, Loss: 1.05592e-04, Loss_0: 7.95386e-07, Loss_1: 5.08197e-05, Loss_b: 3.84436e-06, Loss_f: 5.01326e-05
Iter: 4600, Loss: 9.85421e-05, Loss_0: 1.02418e-06, Loss_1: 4.73154e-05, Loss_b: 2.03799e-06, Loss_f: 4.81645e-05
Iter: 4700, Loss: 1.03366e-04, Loss_0: 7.55899e-06, Loss_1: 4.45714e-05, Loss_b: 2.40881e-07, Loss_f: 5.09951e-05
Iter: 4800, Loss: 1.05840e-04, Loss_0: 9.38413e-06, Loss_1: 4.65449e-05, Loss_b: 1.48400e-07, Loss_f: 4.97622e-05
Iter: 4900, Loss: 1.29526e-04, Loss_0: 4.33540e-07, Loss_1: 5.61313e-05, Loss_b: 1.80761e-05, Loss_f: 5.48846e-05
Iter: 5000, Loss: 4.65822e-04, Loss_0: 9.79027e-06, Loss_1: 1.04844e-04, Loss_b: 2.04629e-04, Loss_f: 1.46558e-04
Iter: 5100, Loss: 1.38884e-04, Loss_0: 1.12059e-05, Loss_1: 4.11848e-05, Loss_b: 2.10114e-05, Loss_f: 6.54816e-05
Iter: 5200, Loss: 4.84501e-04, Loss_0: 1.97006e-05, Loss_1: 1.05772e-04, Loss_b: 2.25937e-04, Loss_f: 1.33091e-04
Iter: 5300, Loss: 8.50325e-05, Loss_0: 1.59012e-06, Loss_1: 4.13916e-05, Loss_b: 2.89914e-06, Loss_f: 3.91517e-05
Iter: 5400, Loss: 3.00906e-04, Loss_0: 1.47294e-06, Loss_1: 5.84374e-05, Loss_b: 1.33615e-04, Loss_f: 1.07380e-04
Iter: 5500, Loss: 1.29736e-04, Loss_0: 4.68307e-06, Loss_1: 3.92251e-05, Loss_b: 2.76372e-05, Loss_f: 5.81902e-05
Iter: 5600, Loss: 1.17009e-04, Loss_0: 1.32477e-06, Loss_1: 4.45730e-05, Loss_b: 2.45103e-05, Loss_f: 4.66011e-05
Iter: 5700, Loss: 8.88708e-05, Loss_0: 1.62226e-06, Loss_1: 3.58623e-05, Loss_b: 1.09227e-05, Loss_f: 4.04637e-05
Iter: 5800, Loss: 6.75401e-04, Loss_0: 3.46650e-05, Loss_1: 8.32804e-05, Loss_b: 2.86635e-04, Loss_f: 2.70820e-04
Iter: 5900, Loss: 1.73423e-04, Loss_0: 5.15529e-07, Loss_1: 5.23575e-05, Loss_b: 4.47360e-05, Loss_f: 7.58141e-05
Iter: 6000, Loss: 9.33002e-05, Loss_0: 8.26802e-08, Loss_1: 3.24141e-05, Loss_b: 1.84561e-05, Loss_f: 4.23473e-05
Iter: 6100, Loss: 1.62886e-04, Loss_0: 3.09453e-07, Loss_1: 3.82277e-05, Loss_b: 6.01933e-05, Loss_f: 6.41552e-05
Iter: 6200, Loss: 1.25084e-04, Loss_0: 2.78063e-05, Loss_1: 3.58691e-05, Loss_b: 1.13717e-05, Loss_f: 5.00371e-05
Iter: 6300, Loss: 1.09539e-04, Loss_0: 1.22659e-05, Loss_1: 2.66013e-05, Loss_b: 8.10407e-06, Loss_f: 6.25674e-05
Iter: 6400, Loss: 6.10031e-05, Loss_0: 8.23935e-07, Loss_1: 2.87880e-05, Loss_b: 3.51914e-07, Loss_f: 3.10392e-05
Iter: 6500, Loss: 1.22703e-04, Loss_0: 5.65619e-07, Loss_1: 3.30778e-05, Loss_b: 3.52374e-05, Loss_f: 5.38220e-05
Iter: 6600, Loss: 2.20852e-04, Loss_0: 4.32319e-05, Loss_1: 4.39246e-05, Loss_b: 6.04737e-05, Loss_f: 7.32215e-05
Iter: 6700, Loss: 7.06308e-05, Loss_0: 1.30491e-06, Loss_1: 2.97186e-05, Loss_b: 6.58118e-06, Loss_f: 3.30261e-05
Iter: 6800, Loss: 2.30406e-04, Loss_0: 6.21181e-06, Loss_1: 4.35368e-05, Loss_b: 8.47261e-05, Loss_f: 9.59316e-05
Iter: 6900, Loss: 4.18717e-04, Loss_0: 1.01987e-04, Loss_1: 4.20407e-05, Loss_b: 6.51257e-05, Loss_f: 2.09564e-04
Iter: 7000, Loss: 5.30718e-05, Loss_0: 3.40334e-07, Loss_1: 2.89864e-05, Loss_b: 3.62981e-07, Loss_f: 2.33821e-05
Iter: 7100, Loss: 1.13173e-04, Loss_0: 3.61393e-06, Loss_1: 3.69013e-05, Loss_b: 3.17752e-05, Loss_f: 4.08821e-05
Iter: 7200, Loss: 1.45976e-04, Loss_0: 5.15781e-06, Loss_1: 3.50089e-05, Loss_b: 4.76973e-06, Loss_f: 1.01040e-04
Iter: 7300, Loss: 1.35048e-04, Loss_0: 5.50983e-06, Loss_1: 3.06568e-05, Loss_b: 2.09601e-05, Loss_f: 7.79208e-05
Iter: 7400, Loss: 5.71697e-05, Loss_0: 5.67631e-07, Loss_1: 2.78877e-05, Loss_b: 3.72303e-06, Loss_f: 2.49914e-05
Iter: 7500, Loss: 1.48850e-04, Loss_0: 4.72368e-07, Loss_1: 4.35107e-05, Loss_b: 5.35774e-05, Loss_f: 5.12893e-05
Iter: 7600, Loss: 1.66648e-04, Loss_0: 6.84276e-06, Loss_1: 3.39992e-05, Loss_b: 3.92383e-05, Loss_f: 8.65672e-05
Iter: 7700, Loss: 9.73892e-05, Loss_0: 3.08475e-06, Loss_1: 2.57781e-05, Loss_b: 6.10295e-06, Loss_f: 6.24234e-05
Iter: 7800, Loss: 2.91722e-04, Loss_0: 1.43419e-05, Loss_1: 4.95258e-05, Loss_b: 1.02182e-04, Loss_f: 1.25672e-04
Iter: 7900, Loss: 3.39364e-04, Loss_0: 1.83493e-05, Loss_1: 5.88106e-05, Loss_b: 1.77857e-04, Loss_f: 8.43473e-05
Iter: 8000, Loss: 8.47563e-05, Loss_0: 1.24551e-06, Loss_1: 2.19341e-05, Loss_b: 1.81243e-05, Loss_f: 4.34524e-05
Iter: 8100, Loss: 1.77630e-04, Loss_0: 1.76422e-05, Loss_1: 4.34103e-05, Loss_b: 6.52209e-05, Loss_f: 5.13562e-05
Iter: 8200, Loss: 1.18627e-04, Loss_0: 6.97067e-06, Loss_1: 3.49033e-05, Loss_b: 2.65596e-05, Loss_f: 5.01937e-05
Iter: 8300, Loss: 2.23574e-04, Loss_0: 1.53921e-06, Loss_1: 3.70098e-05, Loss_b: 8.65335e-05, Loss_f: 9.84917e-05
Iter: 8400, Loss: 1.18658e-04, Loss_0: 8.36386e-08, Loss_1: 2.47435e-05, Loss_b: 4.37518e-05, Loss_f: 5.00793e-05
Iter: 8500, Loss: 7.88729e-05, Loss_0: 6.95086e-06, Loss_1: 2.45367e-05, Loss_b: 1.58605e-05, Loss_f: 3.15249e-05
Iter: 8600, Loss: 4.52827e-05, Loss_0: 2.25362e-07, Loss_1: 2.09274e-05, Loss_b: 2.97333e-06, Loss_f: 2.11565e-05
Iter: 8700, Loss: 5.81606e-05, Loss_0: 3.15474e-08, Loss_1: 2.78424e-05, Loss_b: 4.59874e-06, Loss_f: 2.56879e-05
Iter: 8800, Loss: 8.56778e-05, Loss_0: 1.80824e-05, Loss_1: 2.89545e-05, Loss_b: 1.02046e-05, Loss_f: 2.84362e-05
Iter: 8900, Loss: 2.90630e-04, Loss_0: 6.75413e-08, Loss_1: 4.15324e-05, Loss_b: 1.38949e-04, Loss_f: 1.10081e-04
Iter: 9000, Loss: 3.66760e-05, Loss_0: 3.92184e-08, Loss_1: 2.11667e-05, Loss_b: 4.43946e-08, Loss_f: 1.54257e-05
Iter: 9100, Loss: 8.98126e-05, Loss_0: 3.03087e-08, Loss_1: 2.86982e-05, Loss_b: 2.64625e-05, Loss_f: 3.46215e-05
Iter: 9200, Loss: 6.28032e-04, Loss_0: 4.67156e-06, Loss_1: 9.32621e-05, Loss_b: 2.99644e-04, Loss_f: 2.30454e-04
Iter: 9300, Loss: 8.90129e-05, Loss_0: 4.01853e-06, Loss_1: 3.07452e-05, Loss_b: 1.69342e-05, Loss_f: 3.73150e-05
Iter: 9400, Loss: 8.31211e-05, Loss_0: 4.26652e-06, Loss_1: 2.46595e-05, Loss_b: 1.81283e-05, Loss_f: 3.60667e-05
Iter: 9500, Loss: 7.38400e-04, Loss_0: 1.01710e-07, Loss_1: 8.85457e-05, Loss_b: 4.07367e-04, Loss_f: 2.42386e-04
Iter: 9600, Loss: 1.72152e-04, Loss_0: 1.24484e-07, Loss_1: 2.95932e-05, Loss_b: 7.78305e-05, Loss_f: 6.46035e-05
Iter: 9700, Loss: 9.63936e-05, Loss_0: 4.57734e-06, Loss_1: 1.93594e-05, Loss_b: 6.05000e-06, Loss_f: 6.64069e-05
Iter: 9800, Loss: 9.51448e-05, Loss_0: 1.99624e-05, Loss_1: 3.17637e-05, Loss_b: 5.15419e-06, Loss_f: 3.82645e-05
Iter: 9900, Loss: 5.36007e-04, Loss_0: 4.89905e-06, Loss_1: 6.72320e-05, Loss_b: 2.64011e-04, Loss_f: 1.99865e-04
Iter: 10000, Loss: 5.99401e-05, Loss_0: 9.79228e-08, Loss_1: 2.51138e-05, Loss_b: 3.48405e-06, Loss_f: 3.12443e-05
Iter: 10100, Loss: 2.03165e-05, Loss_0: 2.85396e-08, Loss_1: 1.01689e-05, Loss_b: 9.74113e-09, Loss_f: 1.01093e-05
Iter: 10200, Loss: 1.22622e-05, Loss_0: 5.24800e-08, Loss_1: 5.28152e-06, Loss_b: 9.15258e-09, Loss_f: 6.91901e-06
Iter: 10300, Loss: 9.19725e-06, Loss_0: 4.36088e-08, Loss_1: 3.51792e-06, Loss_b: 1.09854e-07, Loss_f: 5.52586e-06
Iter: 10400, Loss: 7.38555e-06, Loss_0: 3.45968e-08, Loss_1: 2.95661e-06, Loss_b: 1.83504e-08, Loss_f: 4.37599e-06
Iter: 10500, Loss: 5.91114e-06, Loss_0: 2.29401e-08, Loss_1: 2.19399e-06, Loss_b: 7.56151e-09, Loss_f: 3.68665e-06
Iter: 10600, Loss: 4.69050e-06, Loss_0: 2.50826e-08, Loss_1: 2.08826e-06, Loss_b: 3.32699e-09, Loss_f: 2.57383e-06
Iter: 10700, Loss: 4.07790e-06, Loss_0: 2.24374e-08, Loss_1: 1.89704e-06, Loss_b: 1.77321e-08, Loss_f: 2.14069e-06
Iter: 10800, Loss: 3.51771e-06, Loss_0: 2.84499e-08, Loss_1: 1.54267e-06, Loss_b: 2.08393e-08, Loss_f: 1.92576e-06
Iter: 10900, Loss: 3.09580e-06, Loss_0: 2.50495e-08, Loss_1: 1.27748e-06, Loss_b: 5.96135e-09, Loss_f: 1.78731e-06
Iter: 11000, Loss: 2.88714e-06, Loss_0: 2.36747e-08, Loss_1: 1.15153e-06, Loss_b: 1.38631e-08, Loss_f: 1.69808e-06
Iter: 11100, Loss: 2.63398e-06, Loss_0: 2.30681e-08, Loss_1: 1.02174e-06, Loss_b: 7.84216e-09, Loss_f: 1.58133e-06
Iter: 11200, Loss: 2.39199e-06, Loss_0: 2.14706e-08, Loss_1: 9.50489e-07, Loss_b: 1.78950e-08, Loss_f: 1.40214e-06
Iter: 11300, Loss: 2.24347e-06, Loss_0: 2.22844e-08, Loss_1: 9.01179e-07, Loss_b: 9.41181e-09, Loss_f: 1.31059e-06
Iter: 11400, Loss: 2.06895e-06, Loss_0: 2.22666e-08, Loss_1: 8.35609e-07, Loss_b: 4.28721e-09, Loss_f: 1.20678e-06
Iter: 11500, Loss: 1.87342e-06, Loss_0: 2.37489e-08, Loss_1: 7.68731e-07, Loss_b: 4.45155e-09, Loss_f: 1.07649e-06
Iter: 11600, Loss: 1.63521e-06, Loss_0: 2.21138e-08, Loss_1: 6.32972e-07, Loss_b: 1.80931e-08, Loss_f: 9.62030e-07
Training time: 1207.5168
